idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,30,love,sex,0.6769999999999999,0.5689602494239807,464,42
1,lang,30,tiger,cat,0.735,0.7043333649635315,111,1566
2,lang,30,tiger,tiger,1.0,1.0,111,111
3,lang,30,book,paper,0.746,0.6080693006515503,396,444
4,lang,30,computer,keyboard,0.762,0.7338924407958984,694,280
5,lang,30,computer,internet,0.758,0.6490949392318726,694,73
6,lang,30,plane,car,0.577,0.6062103509902954,506,1323
7,lang,30,train,car,0.631,0.6070817708969116,1433,1323
8,lang,30,telephone,communication,0.75,0.6445117592811584,108,19
9,lang,30,television,radio,0.6769999999999999,0.656349778175354,241,106
10,lang,30,media,radio,0.742,0.6157074570655823,102,106
11,lang,30,drug,abuse,0.6849999999999999,0.588690996170044,35,10
12,lang,30,bread,butter,0.619,0.6440457105636597,280,123
13,lang,30,cucumber,potato,0.592,0.6842785477638245,86,126
14,lang,30,doctor,nurse,0.7,0.8082679510116577,89,61
15,lang,30,professor,doctor,0.662,0.6441313624382019,102,89
16,lang,30,student,professor,0.6809999999999999,0.7421649098396301,132,102
17,lang,30,smart,student,0.462,0.46328821778297424,119,132
18,lang,30,smart,stupid,0.581,0.5581449270248413,119,47
19,lang,30,company,stock,0.708,0.5596058368682861,187,62
20,lang,30,stock,market,0.808,0.5495609641075134,62,259
21,lang,30,stock,phone,0.162,0.4299708604812622,62,873
22,lang,30,stock,cd,0.131,0.4318549931049347,62,92
23,lang,30,stock,jaguar,0.092,0.428909033536911,62,7
24,lang,30,stock,egg,0.181,0.45148393511772156,62,208
25,lang,30,stock,live,0.373,0.5497490763664246,62,180
26,lang,30,stock,life,0.092,0.46578356623649597,62,356
27,lang,30,book,library,0.746,0.7158104181289673,396,136
28,lang,30,bank,money,0.8119999999999999,0.5934385061264038,126,153
29,lang,30,wood,forest,0.773,0.5980187654495239,379,277
30,lang,30,money,cash,0.915,0.7864996194839478,153,64
31,lang,30,professor,cucumber,0.031,0.3221589922904968,102,86
32,lang,30,king,cabbage,0.023,0.3569797873497009,102,100
33,lang,30,king,queen,0.858,0.7839314341545105,102,108
34,lang,30,king,rook,0.592,0.1473499983549118,102,1
35,lang,30,bishop,rabbi,0.669,0.6736233234405518,5,33
36,lang,30,jerusalem,israel,0.8460000000000001,0.7115694880485535,1,4
37,lang,30,jerusalem,palestinian,0.765,0.30514079332351685,1,4
38,lang,30,holy,sex,0.162,0.5290732383728027,45,42
39,lang,30,fuck,sex,0.944,0.5099584460258484,1,42
40,lang,30,football,soccer,0.9029999999999999,0.6997237801551819,191,335
41,lang,30,football,basketball,0.6809999999999999,0.5719797015190125,191,164
42,lang,30,football,tennis,0.663,0.520875871181488,191,1161
43,lang,30,tennis,racket,0.756,0.6718090772628784,1161,210
44,lang,30,law,lawyer,0.8380000000000001,0.6431995034217834,109,8
45,lang,30,movie,star,0.738,0.6255277395248413,197,142
46,lang,30,movie,popcorn,0.619,0.5684334635734558,197,84
47,lang,30,movie,theater,0.792,0.7192432284355164,197,106
48,lang,30,physics,chemistry,0.735,0.7027400135993958,4,5
49,lang,30,space,chemistry,0.488,0.46661144495010376,204,5
50,lang,30,alcohol,chemistry,0.554,0.5121378898620605,136,5
51,lang,30,vodka,gin,0.8460000000000001,0.6384149789810181,26,10
52,lang,30,vodka,brandy,0.8130000000000001,0.7450876832008362,26,4
53,lang,30,drink,car,0.304,0.5576223134994507,374,1323
54,lang,30,drink,ear,0.131,0.46688467264175415,374,139
55,lang,30,drink,mouth,0.596,0.5856167078018188,374,340
56,lang,30,drink,eat,0.687,0.6590157151222229,374,417
57,lang,30,baby,mother,0.7849999999999999,0.658747673034668,791,272
58,lang,30,drink,mother,0.265,0.5200299024581909,374,272
59,lang,30,car,automobile,0.8939999999999999,0.7799370884895325,1323,103
60,lang,30,gem,jewel,0.8960000000000001,0.7455457448959351,13,7
61,lang,30,journey,voyage,0.9289999999999999,0.8288770318031311,114,14
62,lang,30,boy,lad,0.883,0.6434524059295654,1272,13
63,lang,30,coast,shore,0.9099999999999999,0.7664934396743774,122,240
64,lang,30,asylum,madhouse,0.8869999999999999,0.3239836096763611,5,1
65,lang,30,magician,wizard,0.9019999999999999,0.7374444007873535,19,45
66,lang,30,midday,noon,0.9289999999999999,0.8238438367843628,29,42
67,lang,30,furnace,stove,0.8789999999999999,0.6134079694747925,17,256
68,lang,30,food,fruit,0.752,0.6592839956283569,1536,397
69,lang,30,bird,cock,0.71,0.4617152512073517,739,21
70,lang,30,bird,crane,0.738,0.5986635088920593,739,104
71,lang,30,tool,implement,0.646,0.5139408111572266,100,5
72,lang,30,brother,monk,0.627,0.5745822191238403,262,66
73,lang,30,crane,implement,0.269,0.36986714601516724,104,5
74,lang,30,lad,brother,0.446,0.49685582518577576,13,262
75,lang,30,journey,car,0.585,0.4932243525981903,114,1323
76,lang,30,monk,oracle,0.5,0.4395731985569,66,8
77,lang,30,cemetery,woodland,0.20800000000000002,0.5476118922233582,144,18
78,lang,30,food,rooster,0.442,0.396949827671051,1536,75
79,lang,30,coast,hill,0.438,0.4803234338760376,122,307
80,lang,30,forest,graveyard,0.185,0.5463160276412964,277,104
