idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,27,sun,sunlight,1.0,0.788637638092041,479,128
1,lang,27,automobile,car,1.0,0.7748676538467407,103,1323
2,lang,27,river,water,0.98,0.8007374405860901,374,2461
3,lang,27,stair,staircase,0.98,0.7483676671981812,104,124
4,lang,27,morning,sunrise,0.98,0.616288959980011,249,102
5,lang,27,rain,storm,0.98,0.6843920946121216,209,139
6,lang,27,cat,kitten,0.98,0.8364734053611755,1566,132
7,lang,27,dance,dancer,0.98,0.8466290235519409,228,65
8,lang,27,camera,photography,0.98,0.614540159702301,770,105
9,lang,27,cat,feline,0.96,0.6548459529876709,1566,7
10,lang,27,sunny,sunshine,0.96,0.7116371989250183,202,103
11,lang,27,pregnancy,pregnant,0.96,0.7088174819946289,18,102
12,lang,27,beach,sand,0.96,0.7638490796089172,1389,311
13,lang,27,bakery,bread,0.96,0.6646536588668823,110,280
14,lang,27,flower,garden,0.96,0.6871489882469177,412,225
15,lang,27,grass,lawn,0.96,0.7300422191619873,993,179
16,lang,27,copper,metal,0.96,0.7181515693664551,51,377
17,lang,27,photo,photography,0.94,0.7397050857543945,1000,105
18,lang,27,cemetery,graveyard,0.94,0.8944310545921326,144,104
19,lang,27,gravestone,graveyard,0.94,0.6631202101707458,87,104
20,lang,27,sun,sunshine,0.94,0.7633576393127441,479,103
21,lang,27,black,dark,0.94,0.7290108799934387,2353,500
22,lang,27,cathedral,church,0.94,0.8079255819320679,116,548
23,lang,27,frozen,ice,0.94,0.7353131175041199,121,311
24,lang,27,station,subway,0.94,0.6615251302719116,393,157
25,lang,27,child,kid,0.92,0.8656103014945984,740,244
26,lang,27,aquarium,fish,0.92,0.6978023648262024,104,347
27,lang,27,light,lighting,0.92,0.8119737505912781,820,157
28,lang,27,fungi,mushroom,0.92,0.7058780789375305,10,101
29,lang,27,frost,snow,0.92,0.7338540554046631,52,1158
30,lang,27,burn,flame,0.92,0.7174309492111206,70,91
31,lang,27,ocean,sea,0.92,0.8560469746589661,598,255
32,lang,27,candy,chocolate,0.92,0.6117072701454163,218,262
33,lang,27,car,vehicle,0.92,0.7963265776634216,1323,241
34,lang,27,concert,music,0.92,0.7457228302955627,165,289
35,lang,27,photo,picture,0.92,0.8572328090667725,1000,1857
36,lang,27,grape,wine,0.92,0.6105149388313293,41,408
37,lang,27,bath,bathroom,0.92,0.8061560988426208,142,1149
38,lang,27,bud,flower,0.92,0.6071008443832397,58,412
39,lang,27,cat,kitty,0.92,0.7440999746322632,1566,114
40,lang,27,ocean,water,0.92,0.7631072402000427,598,2461
41,lang,27,aircraft,airplane,0.92,0.9060742259025574,114,430
42,lang,27,butterfly,caterpillar,0.92,0.6019403338432312,104,30
