idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,21,cord,smile,0.005,0.5117549896240234,100,191
1,lang,21,rooster,voyage,0.01,0.5060185790061951,75,14
2,lang,21,noon,string,0.01,0.5283599495887756,42,119
3,lang,21,fruit,furnace,0.0125,0.5554642081260681,397,17
4,lang,21,autograph,shore,0.015,0.42162397503852844,35,240
5,lang,21,automobile,wizard,0.0275,0.5872730612754822,103,45
6,lang,21,mound,stove,0.035,0.4886730909347534,114,256
7,lang,21,grin,implement,0.045,0.555472195148468,38,5
8,lang,21,asylum,fruit,0.0475,0.5154701471328735,5,397
9,lang,21,asylum,monk,0.0975,0.6596527695655823,5,66
10,lang,21,graveyard,madhouse,0.105,0.380158931016922,104,1
11,lang,21,glass,magician,0.11,0.5752962231636047,920,19
12,lang,21,boy,rooster,0.11,0.5413415431976318,1272,75
13,lang,21,cushion,jewel,0.1125,0.5292443037033081,99,7
14,lang,21,monk,slave,0.1425,0.5956310033798218,66,8
15,lang,21,asylum,cemetery,0.1975,0.6650748252868652,5,144
16,lang,21,coast,forest,0.2125,0.5055129528045654,122,277
17,lang,21,grin,lad,0.22,0.5792436599731445,38,13
18,lang,21,shore,woodland,0.225,0.5363945960998535,240,18
19,lang,21,monk,oracle,0.2275,0.6566872000694275,66,8
20,lang,21,boy,sage,0.24,0.4642902612686157,1272,10
21,lang,21,automobile,cushion,0.2425,0.5409811735153198,103,99
22,lang,21,mound,shore,0.2425,0.5246968269348145,114,240
23,lang,21,lad,wizard,0.2475,0.711215615272522,13,45
24,lang,21,forest,graveyard,0.25,0.6448731422424316,277,104
25,lang,21,food,rooster,0.2725,0.5688778758049011,1536,75
26,lang,21,cemetery,woodland,0.295,0.655996561050415,144,18
27,lang,21,shore,voyage,0.305,0.6393187046051025,240,14
28,lang,21,bird,woodland,0.31,0.5134978294372559,739,18
29,lang,21,coast,hill,0.315,0.5557519793510437,122,307
30,lang,21,furnace,implement,0.3425,0.6340433359146118,17,5
31,lang,21,crane,rooster,0.3525,0.6755455136299133,104,75
32,lang,21,hill,woodland,0.37,0.6047312617301941,307,18
33,lang,21,car,journey,0.3875,0.5914926528930664,1323,114
34,lang,21,cemetery,mound,0.4225,0.5653970241546631,144,114
35,lang,21,glass,jewel,0.445,0.6091391444206238,920,7
36,lang,21,magician,oracle,0.455,0.6791154742240906,19,8
37,lang,21,crane,implement,0.5925,0.5836568474769592,104,5
38,lang,21,brother,lad,0.6025,0.7035689949989319,262,13
39,lang,21,sage,wizard,0.615,0.6568581461906433,10,45
40,lang,21,oracle,sage,0.6525,0.6385253071784973,8,10
41,lang,21,bird,crane,0.6575,0.6486278772354126,739,104
42,lang,21,bird,cock,0.6575,0.6313251256942749,739,21
43,lang,21,food,fruit,0.6725,0.7881789207458496,1536,397
44,lang,21,brother,monk,0.685,0.6426517963409424,262,66
45,lang,21,asylum,madhouse,0.76,0.4015730917453766,5,1
46,lang,21,furnace,stove,0.7775,0.7035689353942871,17,256
47,lang,21,magician,wizard,0.8025,0.8403676152229309,19,45
48,lang,21,hill,mound,0.8225,0.6057035326957703,307,114
49,lang,21,cord,string,0.8525,0.8028368949890137,100,119
50,lang,21,glass,tumbler,0.8625,0.7164484858512878,920,5
51,lang,21,grin,smile,0.865,0.8841893672943115,38,191
52,lang,21,serf,slave,0.865,0.6438834071159363,1,8
53,lang,21,journey,voyage,0.895,0.8709076046943665,114,14
54,lang,21,autograph,signature,0.8975,0.6648098230361938,35,29
55,lang,21,coast,shore,0.9,0.8353520631790161,122,240
56,lang,21,forest,woodland,0.9125,0.8994715213775635,277,18
57,lang,21,implement,tool,0.915,0.7004770636558533,5,100
58,lang,21,cock,rooster,0.92,0.711010217666626,21,75
59,lang,21,boy,lad,0.955,0.7859567403793335,1272,13
60,lang,21,cushion,pillow,0.96,0.8091508150100708,99,138
61,lang,21,cemetery,graveyard,0.97,0.9328177571296692,144,104
62,lang,21,automobile,car,0.98,0.9202702641487122,103,1323
63,lang,21,midday,noon,0.985,0.8832496404647827,29,42
64,lang,21,gem,jewel,0.985,0.8059484958648682,13,7
