idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,30,cord,smile,0.005,0.43768757581710815,100,191
1,lang,30,rooster,voyage,0.01,0.353401243686676,75,14
2,lang,30,noon,string,0.01,0.3630751669406891,42,119
3,lang,30,fruit,furnace,0.0125,0.33143600821495056,397,17
4,lang,30,autograph,shore,0.015,0.34073400497436523,35,240
5,lang,30,automobile,wizard,0.0275,0.39352738857269287,103,45
6,lang,30,mound,stove,0.035,0.3672778606414795,114,256
7,lang,30,grin,implement,0.045,0.38389715552330017,38,5
8,lang,30,asylum,fruit,0.0475,0.3530794680118561,5,397
9,lang,30,asylum,monk,0.0975,0.438863605260849,5,66
10,lang,30,graveyard,madhouse,0.105,0.32885095477104187,104,1
11,lang,30,glass,magician,0.11,0.4032582938671112,920,19
12,lang,30,boy,rooster,0.11,0.3655136823654175,1272,75
13,lang,30,cushion,jewel,0.1125,0.42874544858932495,99,7
14,lang,30,monk,slave,0.1425,0.5139098763465881,66,8
15,lang,30,asylum,cemetery,0.1975,0.5079532861709595,5,144
16,lang,30,coast,forest,0.2125,0.4528006613254547,122,277
17,lang,30,grin,lad,0.22,0.49829694628715515,38,13
18,lang,30,shore,woodland,0.225,0.46250250935554504,240,18
19,lang,30,monk,oracle,0.2275,0.4395731985569,66,8
20,lang,30,boy,sage,0.24,0.31509828567504883,1272,10
21,lang,30,automobile,cushion,0.2425,0.3965790867805481,103,99
22,lang,30,mound,shore,0.2425,0.40830013155937195,114,240
23,lang,30,lad,wizard,0.2475,0.6021701097488403,13,45
24,lang,30,forest,graveyard,0.25,0.5463160276412964,277,104
25,lang,30,food,rooster,0.2725,0.396949827671051,1536,75
26,lang,30,cemetery,woodland,0.295,0.5476118922233582,144,18
27,lang,30,shore,voyage,0.305,0.5011500120162964,240,14
28,lang,30,bird,woodland,0.31,0.3447796106338501,739,18
29,lang,30,coast,hill,0.315,0.4803234338760376,122,307
30,lang,30,furnace,implement,0.3425,0.32437655329704285,17,5
31,lang,30,crane,rooster,0.3525,0.5697361826896667,104,75
32,lang,30,hill,woodland,0.37,0.46828338503837585,307,18
33,lang,30,car,journey,0.3875,0.4932243525981903,1323,114
34,lang,30,cemetery,mound,0.4225,0.4112354815006256,144,114
35,lang,30,glass,jewel,0.445,0.47781437635421753,920,7
36,lang,30,magician,oracle,0.455,0.49953189492225647,19,8
37,lang,30,crane,implement,0.5925,0.36986714601516724,104,5
38,lang,30,brother,lad,0.6025,0.49685582518577576,262,13
39,lang,30,sage,wizard,0.615,0.48029470443725586,10,45
40,lang,30,oracle,sage,0.6525,0.48147428035736084,8,10
41,lang,30,bird,crane,0.6575,0.5986635088920593,739,104
42,lang,30,bird,cock,0.6575,0.4617152512073517,739,21
43,lang,30,food,fruit,0.6725,0.6592839956283569,1536,397
44,lang,30,brother,monk,0.685,0.5745822191238403,262,66
45,lang,30,asylum,madhouse,0.76,0.3239836096763611,5,1
46,lang,30,furnace,stove,0.7775,0.6134079694747925,17,256
47,lang,30,magician,wizard,0.8025,0.7374444007873535,19,45
48,lang,30,hill,mound,0.8225,0.4989641010761261,307,114
49,lang,30,cord,string,0.8525,0.6826654672622681,100,119
50,lang,30,glass,tumbler,0.8625,0.6545631885528564,920,5
51,lang,30,grin,smile,0.865,0.8279622197151184,38,191
52,lang,30,serf,slave,0.865,0.5649768114089966,1,8
53,lang,30,journey,voyage,0.895,0.8288770318031311,114,14
54,lang,30,autograph,signature,0.8975,0.5519851446151733,35,29
55,lang,30,coast,shore,0.9,0.7664934396743774,122,240
56,lang,30,forest,woodland,0.9125,0.82313472032547,277,18
57,lang,30,implement,tool,0.915,0.5139408111572266,5,100
58,lang,30,cock,rooster,0.92,0.5841671824455261,21,75
59,lang,30,boy,lad,0.955,0.6434524059295654,1272,13
60,lang,30,cushion,pillow,0.96,0.8096358180046082,99,138
61,lang,30,cemetery,graveyard,0.97,0.8960278034210205,144,104
62,lang,30,automobile,car,0.98,0.7799370884895325,103,1323
63,lang,30,midday,noon,0.985,0.8238438367843628,29,42
64,lang,30,gem,jewel,0.985,0.7455457448959351,13,7
