idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,24,old,new,0.158,0.8243330717086792,1795,890
1,lang,24,smart,intelligent,0.9199999999999999,0.7410563826560974,119,15
2,lang,24,hard,difficult,0.877,0.8833735585212708,387,112
3,lang,24,happy,cheerful,0.9550000000000001,0.8840379118919373,583,38
4,lang,24,hard,easy,0.095,0.8451755046844482,387,133
5,lang,24,fast,rapid,0.875,0.8303031325340271,165,26
6,lang,24,happy,glad,0.917,0.8889517188072205,583,145
7,lang,24,short,long,0.123,0.8893324732780457,188,869
8,lang,24,stupid,dumb,0.958,0.865495502948761,47,23
9,lang,24,weird,strange,0.893,0.9335505962371826,141,164
10,lang,24,wide,narrow,0.10300000000000001,0.8135610818862915,178,133
11,lang,24,bad,awful,0.842,0.8101086020469666,179,37
12,lang,24,easy,difficult,0.057999999999999996,0.8637192845344543,133,112
13,lang,24,bad,terrible,0.778,0.8968327045440674,179,88
14,lang,24,hard,simple,0.13799999999999998,0.7686017751693726,387,139
15,lang,24,smart,dumb,0.05500000000000001,0.7265428304672241,119,23
16,lang,24,insane,crazy,0.9570000000000001,0.8994693160057068,16,145
17,lang,24,happy,mad,0.095,0.7966018915176392,583,103
18,lang,24,large,huge,0.9470000000000001,0.9342253804206848,3327,376
19,lang,24,hard,tough,0.805,0.9136900901794434,387,105
20,lang,24,new,fresh,0.683,0.816596269607544,890,303
21,lang,24,sharp,dull,0.06,0.7689722180366516,105,42
22,lang,24,quick,rapid,0.97,0.7775196433067322,150,26
23,lang,24,dumb,foolish,0.667,0.7453579306602478,23,4
24,lang,24,wonderful,terrific,0.8630000000000001,0.8974226713180542,192,29
25,lang,24,strange,odd,0.9019999999999999,0.9070899486541748,164,129
26,lang,24,happy,angry,0.128,0.8069332838058472,583,110
27,lang,24,narrow,broad,0.118,0.8401075601577759,133,34
28,lang,24,simple,easy,0.9400000000000001,0.8292405605316162,139,133
29,lang,24,old,fresh,0.087,0.7758858799934387,1795,303
30,lang,24,apparent,obvious,0.8470000000000001,0.9172505736351013,38,45
31,lang,24,inexpensive,cheap,0.8720000000000001,0.9200074672698975,8,68
32,lang,24,nice,generous,0.5,0.8133562207221985,494,22
33,lang,24,weird,normal,0.072,0.7819429636001587,141,105
34,lang,24,weird,odd,0.9199999999999999,0.8869089484214783,141,129
35,lang,24,sad,funny,0.095,0.7958378195762634,142,189
36,lang,24,wonderful,great,0.805,0.9228072762489319,192,1194
37,lang,24,guilty,ashamed,0.638,0.7917921543121338,8,9
38,lang,24,beautiful,wonderful,0.65,0.9048608541488647,1052,192
39,lang,24,confident,sure,0.827,0.7949398756027222,34,399
40,lang,24,dumb,dense,0.727,0.6651118397712708,23,101
41,lang,24,large,big,0.9550000000000001,0.9089537858963013,3327,987
42,lang,24,nice,cruel,0.067,0.7518344521522522,494,5
43,lang,24,impatient,anxious,0.603,0.8410974144935608,20,73
44,lang,24,big,broad,0.673,0.7925933003425598,987,34
45,lang,24,strong,proud,0.317,0.7934632897377014,121,178
46,lang,24,restless,young,0.16,0.6518994569778442,22,2164
47,lang,24,dumb,intelligent,0.075,0.7412260174751282,23,15
48,lang,24,bad,great,0.034999999999999996,0.8809924721717834,179,1194
49,lang,24,difficult,simple,0.087,0.7877596616744995,112,139
50,lang,24,necessary,important,0.737,0.8287994265556335,66,193
51,lang,24,bad,terrific,0.065,0.7577954530715942,179,29
52,lang,24,mad,glad,0.145,0.7394549250602722,103,145
53,lang,24,honest,guilty,0.118,0.5951943397521973,11,8
54,lang,24,easy,tough,0.052000000000000005,0.8309401273727417,133,105
55,lang,24,easy,flexible,0.41,0.7333806157112122,133,12
56,lang,24,certain,sure,0.842,0.7638605833053589,99,399
57,lang,24,essential,necessary,0.897,0.8682472705841064,15,66
58,lang,24,different,normal,0.10800000000000001,0.7621850371360779,721,105
59,lang,24,sly,clever,0.725,0.8063472509384155,12,28
