idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,21,old,new,0.158,0.7193392515182495,1795,890
1,lang,21,smart,intelligent,0.9199999999999999,0.6766667366027832,119,15
2,lang,21,hard,difficult,0.877,0.8821025490760803,387,112
3,lang,21,happy,cheerful,0.9550000000000001,0.8718521595001221,583,38
4,lang,21,hard,easy,0.095,0.8204418420791626,387,133
5,lang,21,fast,rapid,0.875,0.8091301321983337,165,26
6,lang,21,happy,glad,0.917,0.8702943921089172,583,145
7,lang,21,short,long,0.123,0.8556966781616211,188,869
8,lang,21,stupid,dumb,0.958,0.8604514598846436,47,23
9,lang,21,weird,strange,0.893,0.9315453171730042,141,164
10,lang,21,wide,narrow,0.10300000000000001,0.7596873044967651,178,133
11,lang,21,bad,awful,0.842,0.7945159673690796,179,37
12,lang,21,easy,difficult,0.057999999999999996,0.8572345972061157,133,112
13,lang,21,bad,terrible,0.778,0.8728300333023071,179,88
14,lang,21,hard,simple,0.13799999999999998,0.7192842364311218,387,139
15,lang,21,smart,dumb,0.05500000000000001,0.6692833304405212,119,23
16,lang,21,insane,crazy,0.9570000000000001,0.8963950276374817,16,145
17,lang,21,happy,mad,0.095,0.7624608874320984,583,103
18,lang,21,large,huge,0.9470000000000001,0.9245759844779968,3327,376
19,lang,21,hard,tough,0.805,0.8993021845817566,387,105
20,lang,21,new,fresh,0.683,0.7313939332962036,890,303
21,lang,21,sharp,dull,0.06,0.7358888983726501,105,42
22,lang,21,quick,rapid,0.97,0.7449871301651001,150,26
23,lang,21,dumb,foolish,0.667,0.7599095106124878,23,4
24,lang,21,wonderful,terrific,0.8630000000000001,0.8987160325050354,192,29
25,lang,21,strange,odd,0.9019999999999999,0.9111407995223999,164,129
26,lang,21,happy,angry,0.128,0.7376276254653931,583,110
27,lang,21,narrow,broad,0.118,0.7899910807609558,133,34
28,lang,21,simple,easy,0.9400000000000001,0.7945917844772339,139,133
29,lang,21,old,fresh,0.087,0.676195502281189,1795,303
30,lang,21,apparent,obvious,0.8470000000000001,0.9182090163230896,38,45
31,lang,21,inexpensive,cheap,0.8720000000000001,0.913615882396698,8,68
