idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,24,take,remove,0.6809999999999999,0.8085502982139587,874,61
1,lang,24,walk,trail,0.481,0.7818135619163513,563,171
2,lang,24,feed,starve,0.149,0.7935220003128052,120,2
3,lang,24,shine,polish,0.78,0.7198386788368225,102,36
4,lang,24,cheat,sneak,0.365,0.7301543354988098,3,35
5,lang,24,smell,sniff,0.7969999999999999,0.820005476474762,101,29
6,lang,24,plow,dig,0.6639999999999999,0.6693418025970459,83,101
7,lang,24,believe,pretend,0.16599999999999998,0.7154460549354553,146,83
8,lang,24,tap,pat,0.697,0.6931412816047668,24,17
9,lang,24,crunch,crack,0.365,0.6346893906593323,5,73
10,lang,24,erode,destroy,0.634,0.7065739631652832,1,20
11,lang,24,try,practice,0.465,0.8245834708213806,257,124
12,lang,24,tear,fold,0.066,0.7341727614402771,45,45
13,lang,24,replace,move,0.149,0.7523322701454163,28,138
14,lang,24,respond,ignore,0.08299999999999999,0.7252013087272644,10,22
15,lang,24,laugh,sing,0.199,0.7752901911735535,122,111
16,lang,24,attack,sneak,0.16599999999999998,0.7504944205284119,52,35
17,lang,24,descend,go,0.33199999999999996,0.7719360589981079,24,910
18,lang,24,miss,catch,0.0,0.795815646648407,107,220
19,lang,24,feel,touch,0.78,0.8096314668655396,166,117
20,lang,24,connect,separate,0.149,0.7571520209312439,38,108
21,lang,24,decay,deteriorate,0.8130000000000001,0.6924115419387817,6,2
22,lang,24,protect,defend,0.78,0.9051302075386047,89,17
23,lang,24,describe,define,0.7969999999999999,0.784464955329895,80,2
24,lang,24,drive,walk,0.149,0.8686110973358154,198,563
25,lang,24,build,grow,0.481,0.838885486125946,127,113
26,lang,24,cover,protect,0.6809999999999999,0.8083877563476562,181,89
27,lang,24,dislike,ignore,0.315,0.6611701846122742,4,22
28,lang,24,forget,recall,0.033,0.7682138681411743,111,14
29,lang,24,comprehend,learn,0.73,0.7364228367805481,2,131
30,lang,24,reflect,look,0.41500000000000004,0.7830156087875366,79,885
31,lang,24,defeat,beat,0.8470000000000001,0.8124979138374329,12,115
32,lang,24,know,inform,0.199,0.762715220451355,288,3
33,lang,24,remind,repeat,0.5309999999999999,0.6812980771064758,59,6
34,lang,24,go,let,0.282,0.820056676864624,910,258
35,lang,24,go,advance,0.6639999999999999,0.727669894695282,910,15
36,lang,24,recommend,assist,0.41500000000000004,0.7139216065406799,28,30
37,lang,24,shake,shiver,0.631,0.5715157389640808,104,2
38,lang,24,take,carry,0.564,0.8397829532623291,874,111
39,lang,24,accomplish,succeed,0.8300000000000001,0.8209209442138672,15,4
40,lang,24,drive,operate,0.49800000000000005,0.7906074523925781,198,24
41,lang,24,ask,tell,0.066,0.8411151170730591,114,165
42,lang,24,bend,break,0.465,0.7388534545898438,100,182
43,lang,24,tear,break,0.614,0.765876829624176,45,182
44,lang,24,jump,skip,0.548,0.8019305467605591,156,15
45,lang,24,agree,admit,0.398,0.6055415868759155,32,39
46,lang,24,give,bring,0.49800000000000005,0.8589238524436951,216,148
47,lang,24,go,move,0.631,0.8659561276435852,910,138
48,lang,24,kill,shoot,0.5309999999999999,0.8171038031578064,60,115
49,lang,24,crunch,chew,0.647,0.7046828866004944,5,41
50,lang,24,carry,tow,0.49800000000000005,0.7686708569526672,111,127
51,lang,24,sing,hum,0.5980000000000001,0.5691961646080017,111,1
52,lang,24,dismay,upset,0.6639999999999999,0.6353811025619507,5,100
53,lang,24,shun,ignore,0.8630000000000001,0.7012342810630798,2,22
54,lang,24,believe,know,0.365,0.7414568066596985,146,288
55,lang,24,hurt,smash,0.465,0.7513651251792908,107,20
56,lang,24,prefer,hate,0.1,0.8358151912689209,39,96
57,lang,24,cook,bake,0.78,0.7644963264465332,133,100
58,lang,24,break,destroy,0.8300000000000001,0.7254661321640015,182,20
59,lang,24,hit,slap,0.7969999999999999,0.7954670190811157,313,10
60,lang,24,wrap,tie,0.5309999999999999,0.6813062429428101,108,513
61,lang,24,show,preview,0.564,0.7786720991134644,648,8
62,lang,24,pounce,bounce,0.29900000000000004,0.4514864683151245,9,60
63,lang,24,respect,like,0.548,0.7268489003181458,101,1813
64,lang,24,sell,purchase,0.21600000000000003,0.9100856781005859,113,104
65,lang,24,put,take,0.149,0.8452658653259277,391,874
66,lang,24,charge,cover,0.16599999999999998,0.7506392598152161,99,181
67,lang,24,melt,freeze,0.017,0.8407463431358337,39,38
68,lang,24,agree,differ,0.11599999999999999,0.721200704574585,32,4
69,lang,24,flap,fold,0.21600000000000003,0.7258188724517822,19,45
70,lang,24,die,survive,0.015,0.7572288513183594,64,32
71,lang,24,pull,lift,0.282,0.783749520778656,118,111
72,lang,24,hitch,ride,0.44800000000000006,0.5912845730781555,44,454
73,lang,24,live,let,0.199,0.7956381440162659,180,258
74,lang,24,sow,plow,0.23199999999999998,0.7099512219429016,3,83
75,lang,24,destroy,kill,0.78,0.8719164133071899,20,60
76,lang,24,obtain,get,0.93,0.8171101212501526,6,1251
77,lang,24,buy,sell,0.0,0.9249405860900879,149,113
78,lang,24,deposit,put,0.647,0.7243180871009827,7,391
79,lang,24,rise,wake,0.8300000000000001,0.6995016932487488,108,115
80,lang,24,pray,kneel,0.183,0.7663704752922058,49,19
81,lang,24,jump,climb,0.199,0.8531944155693054,156,119
82,lang,24,rescue,survive,0.11599999999999999,0.7157077789306641,103,32
83,lang,24,succeed,overcome,0.697,0.6891652345657349,4,25
84,lang,24,look,examine,0.8300000000000001,0.8050991296768188,885,59
85,lang,24,delay,pause,0.8130000000000001,0.7749114632606506,4,47
86,lang,24,take,use,0.315,0.853962242603302,874,230
87,lang,24,color,decorate,0.44800000000000006,0.7215214371681213,297,109
88,lang,24,get,achieve,0.631,0.8010380268096924,1251,17
89,lang,24,die,deteriorate,0.24900000000000003,0.6375198364257812,64,2
90,lang,24,treat,buy,0.49800000000000005,0.7839725613594055,120,149
91,lang,24,dump,waste,0.5980000000000001,0.7834650278091431,103,89
92,lang,24,learn,evaluate,0.365,0.805493950843811,131,4
93,lang,24,know,meet,0.282,0.7962612509727478,288,192
94,lang,24,compete,finish,0.49800000000000005,0.8093054890632629,102,164
95,lang,24,sing,rap,0.558,0.7433171272277832,111,17
96,lang,24,beat,kill,0.365,0.8003538250923157,115,60
97,lang,24,thaw,melt,0.8470000000000001,0.7639549970626831,1,39
98,lang,24,walk,jog,0.43200000000000005,0.8435133695602417,563,25
99,lang,24,say,speak,0.93,0.8510001301765442,195,117
100,lang,24,tend,help,0.747,0.7995392084121704,45,357
101,lang,24,see,meet,0.5309999999999999,0.8665514588356018,1098,192
102,lang,24,preview,look,0.73,0.7085029482841492,8,885
103,lang,24,forget,decay,0.08299999999999999,0.6319085359573364,111,6
104,lang,24,kick,punch,0.16599999999999998,0.7899298071861267,113,73
105,lang,24,claim,take,0.515,0.7190344333648682,100,874
106,lang,24,sell,borrow,0.066,0.7526409029960632,113,7
107,lang,24,confuse,understand,0.05,0.539537250995636,2,108
108,lang,24,want,crave,0.764,0.7658281922340393,231,3
109,lang,24,veer,look,0.11599999999999999,0.6692310571670532,2,885
110,lang,24,persuade,discourage,0.16599999999999998,0.7733450531959534,4,2
111,lang,24,arrive,depart,0.1,0.8647626638412476,136,36
112,lang,24,skip,miss,0.714,0.840212345123291,15,107
113,lang,24,talk,describe,0.515,0.6897818446159363,194,80
114,lang,24,perform,entertain,0.714,0.8003265261650085,121,100
115,lang,24,wipe,wash,0.481,0.7098709940910339,15,105
116,lang,24,pray,hope,0.697,0.76554936170578,49,157
117,lang,24,decline,lower,0.33199999999999996,0.6341544389724731,7,101
118,lang,24,determine,understand,0.631,0.7470822930335999,21,108
119,lang,24,search,seek,0.9630000000000001,0.7899841070175171,103,28
120,lang,24,lean,fall,0.21600000000000003,0.721998929977417,100,174
121,lang,24,get,grab,0.631,0.8802959322929382,1251,113
122,lang,24,control,hold,0.515,0.7500144243240356,188,211
123,lang,24,alter,change,0.9630000000000001,0.7015001773834229,100,131
124,lang,24,disturb,interrupt,0.8630000000000001,0.7618529796600342,6,4
125,lang,24,seem,appear,0.764,0.932847261428833,163,116
126,lang,24,repeat,do,0.29900000000000004,0.7068291902542114,6,843
127,lang,24,compose,create,0.8130000000000001,0.760990560054779,3,110
128,lang,24,justify,prove,0.631,0.4399277865886688,1,36
129,lang,24,separate,combine,0.05,0.7058404088020325,108,12
130,lang,24,have,hold,0.481,0.8416641354560852,1565,211
131,lang,24,kill,live,0.033,0.8311081528663635,60,180
132,lang,24,descend,lower,0.764,0.7515912652015686,24,101
133,lang,24,run,hurry,0.5980000000000001,0.7784625887870789,242,52
134,lang,24,rub,hold,0.149,0.7558825016021729,38,211
135,lang,24,finish,start,0.05,0.8776668906211853,164,305
136,lang,24,pull,tow,0.73,0.79441237449646,118,127
137,lang,24,swap,give,0.317,0.6282204985618591,14,216
138,lang,24,deteriorate,disappear,0.392,0.6304033994674683,2,14
139,lang,24,hike,trail,0.548,0.8872733116149902,129,171
140,lang,24,compute,add,0.614,0.5934433341026306,14,112
141,lang,24,pull,strain,0.365,0.7397472858428955,118,11
142,lang,24,assault,hit,0.8130000000000001,0.6962597966194153,6,313
143,lang,24,inhale,breathe,0.7969999999999999,0.8207077980041504,2,20
144,lang,24,sneak,lie,0.548,0.6855273842811584,35,105
145,lang,24,brush,paint,0.697,0.7722508311271667,187,184
146,lang,24,want,get,0.21600000000000003,0.8361325860023499,231,1251
147,lang,24,create,imagine,0.481,0.7256067991256714,110,101
148,lang,24,travel,move,0.647,0.8794541954994202,135,138
149,lang,24,desire,need,0.513,0.7525048851966858,12,194
150,lang,24,hide,deny,0.44800000000000006,0.7155008316040039,102,3
151,lang,24,increase,raise,0.8130000000000001,0.8476783037185669,15,100
152,lang,24,determine,discover,0.564,0.8180259466171265,21,32
153,lang,24,think,realize,0.515,0.7686130404472351,312,87
154,lang,24,boom,crash,0.631,0.7759382724761963,57,105
