idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,30,old,new,0.158,0.6662734746932983,1795,890
1,lang,30,smart,intelligent,0.9199999999999999,0.555891215801239,119,15
2,lang,30,hard,difficult,0.877,0.7347620129585266,387,112
3,lang,30,happy,cheerful,0.9550000000000001,0.7263137102127075,583,38
4,lang,30,hard,easy,0.095,0.7268315553665161,387,133
5,lang,30,fast,rapid,0.875,0.734813928604126,165,26
6,lang,30,happy,glad,0.917,0.8108102083206177,583,145
7,lang,30,short,long,0.123,0.7620567679405212,188,869
8,lang,30,stupid,dumb,0.958,0.7657354474067688,47,23
9,lang,30,weird,strange,0.893,0.8454235196113586,141,164
10,lang,30,wide,narrow,0.10300000000000001,0.6430144906044006,178,133
11,lang,30,bad,awful,0.842,0.5848520398139954,179,37
12,lang,30,easy,difficult,0.057999999999999996,0.7075714468955994,133,112
13,lang,30,bad,terrible,0.778,0.7857034206390381,179,88
14,lang,30,hard,simple,0.13799999999999998,0.5603185296058655,387,139
15,lang,30,smart,dumb,0.05500000000000001,0.5999657511711121,119,23
16,lang,30,insane,crazy,0.9570000000000001,0.7966523766517639,16,145
17,lang,30,happy,mad,0.095,0.6640045046806335,583,103
18,lang,30,large,huge,0.9470000000000001,0.8313917517662048,3327,376
19,lang,30,hard,tough,0.805,0.8426259160041809,387,105
20,lang,30,new,fresh,0.683,0.6716626882553101,890,303
21,lang,30,sharp,dull,0.06,0.5832607746124268,105,42
22,lang,30,quick,rapid,0.97,0.6486749649047852,150,26
23,lang,30,dumb,foolish,0.667,0.5991023182868958,23,4
24,lang,30,wonderful,terrific,0.8630000000000001,0.7693073153495789,192,29
25,lang,30,strange,odd,0.9019999999999999,0.7811887264251709,164,129
26,lang,30,happy,angry,0.128,0.6442427635192871,583,110
27,lang,30,narrow,broad,0.118,0.6905670762062073,133,34
28,lang,30,simple,easy,0.9400000000000001,0.6663979291915894,139,133
29,lang,30,old,fresh,0.087,0.5845028162002563,1795,303
30,lang,30,apparent,obvious,0.8470000000000001,0.8469806909561157,38,45
31,lang,30,inexpensive,cheap,0.8720000000000001,0.8081342577934265,8,68
32,lang,30,nice,generous,0.5,0.5936053395271301,494,22
33,lang,30,weird,normal,0.072,0.5964595675468445,141,105
34,lang,30,weird,odd,0.9199999999999999,0.7676729559898376,141,129
35,lang,30,sad,funny,0.095,0.6389147639274597,142,189
36,lang,30,wonderful,great,0.805,0.7976757287979126,192,1194
37,lang,30,guilty,ashamed,0.638,0.6732720732688904,8,9
38,lang,30,beautiful,wonderful,0.65,0.767870306968689,1052,192
39,lang,30,confident,sure,0.827,0.5736508965492249,34,399
40,lang,30,dumb,dense,0.727,0.41291216015815735,23,101
41,lang,30,large,big,0.9550000000000001,0.7548004984855652,3327,987
42,lang,30,nice,cruel,0.067,0.5164239406585693,494,5
43,lang,30,impatient,anxious,0.603,0.7642605900764465,20,73
44,lang,30,big,broad,0.673,0.5565866231918335,987,34
45,lang,30,strong,proud,0.317,0.6053968071937561,121,178
46,lang,30,restless,young,0.16,0.40761706233024597,22,2164
47,lang,30,dumb,intelligent,0.075,0.5242421627044678,23,15
48,lang,30,bad,great,0.034999999999999996,0.7882356643676758,179,1194
49,lang,30,difficult,simple,0.087,0.6166558861732483,112,139
50,lang,30,necessary,important,0.737,0.6607720255851746,66,193
51,lang,30,bad,terrific,0.065,0.44739943742752075,179,29
52,lang,30,mad,glad,0.145,0.5982107520103455,103,145
53,lang,30,honest,guilty,0.118,0.5238780379295349,11,8
54,lang,30,easy,tough,0.052000000000000005,0.6928374767303467,133,105
55,lang,30,easy,flexible,0.41,0.5174006819725037,133,12
56,lang,30,certain,sure,0.842,0.5912655591964722,99,399
57,lang,30,essential,necessary,0.897,0.7403165698051453,15,66
58,lang,30,different,normal,0.10800000000000001,0.5653234720230103,721,105
59,lang,30,sly,clever,0.725,0.6439861059188843,12,28
60,lang,30,crucial,important,0.882,0.7690565586090088,10,193
61,lang,30,harsh,cruel,0.818,0.7512289881706238,16,5
62,lang,30,childish,foolish,0.55,0.6254211664199829,4,4
63,lang,30,scarce,rare,0.917,0.650130569934845,7,99
64,lang,30,friendly,generous,0.5900000000000001,0.6203172206878662,121,22
65,lang,30,fragile,frigid,0.238,0.3735162317752838,8,19
66,lang,30,long,narrow,0.357,0.5733067393302917,869,133
67,lang,30,big,heavy,0.618,0.6958571076393127,987,140
68,lang,30,rough,frigid,0.24700000000000003,0.5350326895713806,114,19
69,lang,30,bizarre,strange,0.9369999999999999,0.8325477838516235,33,164
70,lang,30,bad,guilty,0.42000000000000004,0.6029974818229675,179,8
71,lang,30,modern,ancient,0.073,0.5569308996200562,249,149
72,lang,30,new,ancient,0.023,0.5524651408195496,890,149
73,lang,30,dull,funny,0.05500000000000001,0.5226691365242004,42,189
74,lang,30,happy,young,0.2,0.5698407888412476,583,2164
75,lang,30,easy,big,0.11200000000000002,0.6390019655227661,133,987
76,lang,30,great,awful,0.11699999999999999,0.5503069758415222,1194,37
77,lang,30,tiny,huge,0.06,0.55263751745224,159,376
78,lang,30,polite,proper,0.763,0.5756433606147766,12,77
79,lang,30,modest,ashamed,0.265,0.5131632089614868,35,9
80,lang,30,exotic,rare,0.805,0.6540439128875732,106,99
81,lang,30,dumb,clever,0.11699999999999999,0.6277467012405396,23,28
82,lang,30,delightful,wonderful,0.865,0.7856789827346802,37,192
83,lang,30,noticeable,obvious,0.8480000000000001,0.6652706861495972,14,45
84,lang,30,afraid,anxious,0.507,0.6101633310317993,100,73
85,lang,30,formal,proper,0.8019999999999999,0.5801582336425781,139,77
86,lang,30,dreary,dull,0.825,0.5502113699913025,77,42
87,lang,30,delightful,cheerful,0.658,0.6355862617492676,37,38
88,lang,30,unhappy,mad,0.595,0.5886632800102234,46,103
89,lang,30,sad,terrible,0.54,0.6429004073143005,142,88
90,lang,30,sick,crazy,0.357,0.6759191751480103,94,145
91,lang,30,violent,angry,0.6980000000000001,0.6454153060913086,18,110
92,lang,30,laden,heavy,0.5900000000000001,0.5712801218032837,81,140
93,lang,30,dirty,cheap,0.16,0.6384970545768738,169,68
94,lang,30,elastic,flexible,0.778,0.5927720665931702,2,12
95,lang,30,hard,dense,0.5900000000000001,0.5515592098236084,387,101
96,lang,30,recent,new,0.705,0.6685224771499634,108,890
97,lang,30,bold,proud,0.397,0.5243099331855774,45,178
98,lang,30,sly,strange,0.197,0.5214307308197021,12,164
99,lang,30,strange,sly,0.207,0.5214307308197021,164,12
100,lang,30,dumb,rare,0.048,0.5048452019691467,23,99
101,lang,30,sly,tough,0.057999999999999996,0.48474937677383423,12,105
102,lang,30,terrific,mad,0.04,0.42580053210258484,29,103
103,lang,30,modest,flexible,0.098,0.505793571472168,35,12
104,lang,30,fresh,wide,0.04,0.5601169466972351,303,178
105,lang,30,huge,dumb,0.048,0.4048509895801544,376,23
106,lang,30,large,flexible,0.048,0.4864509701728821,3327,12
107,lang,30,dirty,narrow,0.03,0.5459876656532288,169,133
108,lang,30,wife,husband,0.22999999999999998,0.8681813478469849,242,227
109,lang,30,book,text,0.635,0.6370713710784912,396,102
110,lang,30,groom,bride,0.317,0.836818516254425,289,410
111,lang,30,night,day,0.188,0.5901045203208923,1281,2325
112,lang,30,south,north,0.22000000000000003,0.6770938038825989,101,90
113,lang,30,plane,airport,0.365,0.7565000653266907,506,273
114,lang,30,uncle,aunt,0.55,0.8170649409294128,145,112
115,lang,30,horse,mare,0.833,0.7653080821037292,699,16
116,lang,30,bottom,top,0.06999999999999999,0.7274121642112732,184,2224
117,lang,30,friend,buddy,0.8779999999999999,0.783076286315918,503,100
118,lang,30,world,globe,0.667,0.6407099962234497,248,94
119,lang,30,leg,arm,0.288,0.7459361553192139,134,246
120,lang,30,plane,jet,0.8099999999999999,0.876714825630188,506,228
121,lang,30,woman,man,0.333,0.7589887380599976,4511,8440
122,lang,30,horse,colt,0.7070000000000001,0.6743534207344055,699,25
123,lang,30,actress,actor,0.712,0.8843730092048645,14,47
124,lang,30,teacher,instructor,0.925,0.7631931900978088,133,101
125,lang,30,movie,film,0.8869999999999999,0.8242452144622803,197,108
126,lang,30,bird,hawk,0.7849999999999999,0.8189617395401001,739,95
127,lang,30,word,dictionary,0.368,0.3398692309856415,136,5
128,lang,30,money,salary,0.788,0.5472300052642822,153,3
129,lang,30,dog,cat,0.175,0.7262678146362305,1873,1566
130,lang,30,area,region,0.9470000000000001,0.7059232592582703,1161,86
131,lang,30,navy,army,0.643,0.6706222891807556,105,139
132,lang,30,book,literature,0.753,0.6385115385055542,396,24
133,lang,30,clothes,closet,0.327,0.5396164655685425,198,104
134,lang,30,sunset,sunrise,0.24700000000000003,0.8720782995223999,211,102
135,lang,30,child,adult,0.298,0.575549304485321,740,233
136,lang,30,cow,cattle,0.952,0.779310941696167,307,146
137,lang,30,book,story,0.563,0.6330281496047974,396,180
138,lang,30,winter,summer,0.238,0.5573962926864624,229,152
139,lang,30,taxi,cab,0.9199999999999999,0.803892970085144,109,105
140,lang,30,tree,maple,0.553,0.5663692951202393,1119,47
141,lang,30,bed,bedroom,0.33999999999999997,0.7842081189155579,1129,269
142,lang,30,roof,ceiling,0.758,0.6571332216262817,195,182
143,lang,30,disease,infection,0.7150000000000001,0.696995198726654,11,1
144,lang,30,arm,shoulder,0.485,0.6741406917572021,246,125
145,lang,30,sheep,lamb,0.842,0.8298676013946533,498,104
146,lang,30,lady,gentleman,0.34199999999999997,0.6372323632240295,520,129
147,lang,30,boat,anchor,0.225,0.5486879348754883,781,59
148,lang,30,priest,monk,0.628,0.7442340850830078,110,66
149,lang,30,toe,finger,0.46799999999999997,0.7005316019058228,48,127
150,lang,30,river,stream,0.73,0.7819986343383789,374,129
151,lang,30,anger,fury,0.873,0.46267104148864746,18,6
152,lang,30,date,calendar,0.442,0.5762709379196167,124,87
153,lang,30,sea,ocean,0.827,0.8557976484298706,255,598
154,lang,30,second,minute,0.462,0.676723301410675,156,104
