idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,33,take,remove,0.6809999999999999,0.6083731055259705,874,61
1,lang,33,walk,trail,0.481,0.5794218182563782,563,171
2,lang,33,feed,starve,0.149,0.6092339754104614,120,2
3,lang,33,shine,polish,0.78,0.45809757709503174,102,36
4,lang,33,cheat,sneak,0.365,0.5141212940216064,3,35
5,lang,33,smell,sniff,0.7969999999999999,0.6990588903427124,101,29
6,lang,33,plow,dig,0.6639999999999999,0.44111934304237366,83,101
7,lang,33,believe,pretend,0.16599999999999998,0.526477038860321,146,83
8,lang,33,tap,pat,0.697,0.5525364279747009,24,17
9,lang,33,crunch,crack,0.365,0.4545693099498749,5,73
10,lang,33,erode,destroy,0.634,0.5237324237823486,1,20
11,lang,33,try,practice,0.465,0.6266216039657593,257,124
12,lang,33,tear,fold,0.066,0.5741247534751892,45,45
13,lang,33,replace,move,0.149,0.5756939053535461,28,138
14,lang,33,respond,ignore,0.08299999999999999,0.4632006883621216,10,22
15,lang,33,laugh,sing,0.199,0.6090020537376404,122,111
16,lang,33,attack,sneak,0.16599999999999998,0.4996146857738495,52,35
17,lang,33,descend,go,0.33199999999999996,0.47821706533432007,24,910
18,lang,33,miss,catch,0.0,0.5676574110984802,107,220
19,lang,33,feel,touch,0.78,0.6723344326019287,166,117
20,lang,33,connect,separate,0.149,0.5009733438491821,38,108
21,lang,33,decay,deteriorate,0.8130000000000001,0.5269677042961121,6,2
22,lang,33,protect,defend,0.78,0.8157714009284973,89,17
23,lang,33,describe,define,0.7969999999999999,0.6284751892089844,80,2
24,lang,33,drive,walk,0.149,0.7268631458282471,198,563
25,lang,33,build,grow,0.481,0.7038826942443848,127,113
26,lang,33,cover,protect,0.6809999999999999,0.5876189470291138,181,89
27,lang,33,dislike,ignore,0.315,0.45911356806755066,4,22
28,lang,33,forget,recall,0.033,0.6356078386306763,111,14
29,lang,33,comprehend,learn,0.73,0.5478654503822327,2,131
30,lang,33,reflect,look,0.41500000000000004,0.529054582118988,79,885
31,lang,33,defeat,beat,0.8470000000000001,0.5634319186210632,12,115
32,lang,33,know,inform,0.199,0.5233850479125977,288,3
33,lang,33,remind,repeat,0.5309999999999999,0.4671000838279724,59,6
34,lang,33,go,let,0.282,0.6877461671829224,910,258
35,lang,33,go,advance,0.6639999999999999,0.49090462923049927,910,15
36,lang,33,recommend,assist,0.41500000000000004,0.5260919332504272,28,30
37,lang,33,shake,shiver,0.631,0.4382150173187256,104,2
38,lang,33,take,carry,0.564,0.686545193195343,874,111
39,lang,33,accomplish,succeed,0.8300000000000001,0.6780781745910645,15,4
40,lang,33,drive,operate,0.49800000000000005,0.537551999092102,198,24
41,lang,33,ask,tell,0.066,0.7385551929473877,114,165
42,lang,33,bend,break,0.465,0.5501272678375244,100,182
43,lang,33,tear,break,0.614,0.6219702959060669,45,182
44,lang,33,jump,skip,0.548,0.5804382562637329,156,15
45,lang,33,agree,admit,0.398,0.5873128175735474,32,39
46,lang,33,give,bring,0.49800000000000005,0.7337539792060852,216,148
47,lang,33,go,move,0.631,0.7432318925857544,910,138
48,lang,33,kill,shoot,0.5309999999999999,0.6278031468391418,60,115
49,lang,33,crunch,chew,0.647,0.5520209074020386,5,41
50,lang,33,carry,tow,0.49800000000000005,0.5477586984634399,111,127
51,lang,33,sing,hum,0.5980000000000001,0.2985372543334961,111,1
52,lang,33,dismay,upset,0.6639999999999999,0.4627702236175537,5,100
53,lang,33,shun,ignore,0.8630000000000001,0.5132703185081482,2,22
54,lang,33,believe,know,0.365,0.5953788161277771,146,288
55,lang,33,hurt,smash,0.465,0.47022008895874023,107,20
56,lang,33,prefer,hate,0.1,0.6491368412971497,39,96
57,lang,33,cook,bake,0.78,0.6273919939994812,133,100
58,lang,33,break,destroy,0.8300000000000001,0.46752679347991943,182,20
59,lang,33,hit,slap,0.7969999999999999,0.5915769934654236,313,10
60,lang,33,wrap,tie,0.5309999999999999,0.5016186833381653,108,513
61,lang,33,show,preview,0.564,0.5504482388496399,648,8
62,lang,33,pounce,bounce,0.29900000000000004,0.19011686742305756,9,60
63,lang,33,respect,like,0.548,0.4911116659641266,101,1813
64,lang,33,sell,purchase,0.21600000000000003,0.775603175163269,113,104
65,lang,33,put,take,0.149,0.6535831093788147,391,874
66,lang,33,charge,cover,0.16599999999999998,0.540902316570282,99,181
67,lang,33,melt,freeze,0.017,0.6988348960876465,39,38
68,lang,33,agree,differ,0.11599999999999999,0.5594029426574707,32,4
69,lang,33,flap,fold,0.21600000000000003,0.5975434184074402,19,45
70,lang,33,die,survive,0.015,0.6238844990730286,64,32
71,lang,33,pull,lift,0.282,0.5808048248291016,118,111
72,lang,33,hitch,ride,0.44800000000000006,0.5053176283836365,44,454
73,lang,33,live,let,0.199,0.6293824911117554,180,258
74,lang,33,sow,plow,0.23199999999999998,0.5622541904449463,3,83
75,lang,33,destroy,kill,0.78,0.7235490679740906,20,60
76,lang,33,obtain,get,0.93,0.5397786498069763,6,1251
77,lang,33,buy,sell,0.0,0.8121275305747986,149,113
78,lang,33,deposit,put,0.647,0.4656970202922821,7,391
79,lang,33,rise,wake,0.8300000000000001,0.5265881419181824,108,115
80,lang,33,pray,kneel,0.183,0.609114944934845,49,19
81,lang,33,jump,climb,0.199,0.6894373297691345,156,119
82,lang,33,rescue,survive,0.11599999999999999,0.47052741050720215,103,32
83,lang,33,succeed,overcome,0.697,0.46685299277305603,4,25
84,lang,33,look,examine,0.8300000000000001,0.5269589424133301,885,59
85,lang,33,delay,pause,0.8130000000000001,0.6133107542991638,4,47
86,lang,33,take,use,0.315,0.7290710210800171,874,230
87,lang,33,color,decorate,0.44800000000000006,0.4479159116744995,297,109
88,lang,33,get,achieve,0.631,0.510857343673706,1251,17
89,lang,33,die,deteriorate,0.24900000000000003,0.5183864235877991,64,2
90,lang,33,treat,buy,0.49800000000000005,0.5628666877746582,120,149
91,lang,33,dump,waste,0.5980000000000001,0.5944679975509644,103,89
92,lang,33,learn,evaluate,0.365,0.6087253093719482,131,4
93,lang,33,know,meet,0.282,0.6603330969810486,288,192
94,lang,33,compete,finish,0.49800000000000005,0.5874149203300476,102,164
95,lang,33,sing,rap,0.558,0.6053659915924072,111,17
96,lang,33,beat,kill,0.365,0.6457760334014893,115,60
97,lang,33,thaw,melt,0.8470000000000001,0.5924544334411621,1,39
98,lang,33,walk,jog,0.43200000000000005,0.716914713382721,563,25
99,lang,33,say,speak,0.93,0.7378332614898682,195,117
100,lang,33,tend,help,0.747,0.5863122940063477,45,357
101,lang,33,see,meet,0.5309999999999999,0.7667982578277588,1098,192
102,lang,33,preview,look,0.73,0.4499727189540863,8,885
103,lang,33,forget,decay,0.08299999999999999,0.40396761894226074,111,6
104,lang,33,kick,punch,0.16599999999999998,0.5660216808319092,113,73
105,lang,33,claim,take,0.515,0.519452691078186,100,874
106,lang,33,sell,borrow,0.066,0.5759361386299133,113,7
107,lang,33,confuse,understand,0.05,0.4267476499080658,2,108
108,lang,33,want,crave,0.764,0.613569438457489,231,3
109,lang,33,veer,look,0.11599999999999999,0.47754982113838196,2,885
110,lang,33,persuade,discourage,0.16599999999999998,0.6544380784034729,4,2
111,lang,33,arrive,depart,0.1,0.7242225408554077,136,36
112,lang,33,skip,miss,0.714,0.665410578250885,15,107
113,lang,33,talk,describe,0.515,0.477796345949173,194,80
114,lang,33,perform,entertain,0.714,0.5815449357032776,121,100
115,lang,33,wipe,wash,0.481,0.5951634645462036,15,105
116,lang,33,pray,hope,0.697,0.6023872494697571,49,157
117,lang,33,decline,lower,0.33199999999999996,0.44025999307632446,7,101
118,lang,33,determine,understand,0.631,0.5381921529769897,21,108
119,lang,33,search,seek,0.9630000000000001,0.6822063326835632,103,28
120,lang,33,lean,fall,0.21600000000000003,0.5076133012771606,100,174
121,lang,33,get,grab,0.631,0.7415255904197693,1251,113
122,lang,33,control,hold,0.515,0.5481172800064087,188,211
123,lang,33,alter,change,0.9630000000000001,0.4442015290260315,100,131
124,lang,33,disturb,interrupt,0.8630000000000001,0.664016604423523,6,4
125,lang,33,seem,appear,0.764,0.847575306892395,163,116
126,lang,33,repeat,do,0.29900000000000004,0.4588547945022583,6,843
127,lang,33,compose,create,0.8130000000000001,0.6047449707984924,3,110
128,lang,33,justify,prove,0.631,0.37700098752975464,1,36
129,lang,33,separate,combine,0.05,0.437887966632843,108,12
130,lang,33,have,hold,0.481,0.6750473976135254,1565,211
131,lang,33,kill,live,0.033,0.6850264668464661,60,180
132,lang,33,descend,lower,0.764,0.562778115272522,24,101
133,lang,33,run,hurry,0.5980000000000001,0.6132265329360962,242,52
134,lang,33,rub,hold,0.149,0.54923015832901,38,211
135,lang,33,finish,start,0.05,0.7884621620178223,164,305
136,lang,33,pull,tow,0.73,0.6093171834945679,118,127
137,lang,33,swap,give,0.317,0.4250667095184326,14,216
138,lang,33,deteriorate,disappear,0.392,0.41313105821609497,2,14
139,lang,33,hike,trail,0.548,0.7503113150596619,129,171
140,lang,33,compute,add,0.614,0.26200732588768005,14,112
141,lang,33,pull,strain,0.365,0.49025624990463257,118,11
142,lang,33,assault,hit,0.8130000000000001,0.4690089225769043,6,313
143,lang,33,inhale,breathe,0.7969999999999999,0.6429762840270996,2,20
144,lang,33,sneak,lie,0.548,0.4652418792247772,35,105
145,lang,33,brush,paint,0.697,0.6026789546012878,187,184
146,lang,33,want,get,0.21600000000000003,0.7346025109291077,231,1251
147,lang,33,create,imagine,0.481,0.5973512530326843,110,101
148,lang,33,travel,move,0.647,0.7363473176956177,135,138
149,lang,33,desire,need,0.513,0.5041794776916504,12,194
150,lang,33,hide,deny,0.44800000000000006,0.5657721757888794,102,3
151,lang,33,increase,raise,0.8130000000000001,0.6902791857719421,15,100
152,lang,33,determine,discover,0.564,0.6397994756698608,21,32
153,lang,33,think,realize,0.515,0.6039022207260132,312,87
154,lang,33,boom,crash,0.631,0.6443939805030823,57,105
155,lang,33,replace,fix,0.211,0.751366913318634,28,99
156,lang,33,fall,dive,0.41500000000000004,0.5261026620864868,174,64
157,lang,33,hold,reserve,0.631,0.41948431730270386,211,21
158,lang,33,respond,speak,0.73,0.596548855304718,10,117
159,lang,33,regret,forget,0.08299999999999999,0.5211409330368042,14,111
160,lang,33,travel,go,0.7969999999999999,0.7302827835083008,135,910
161,lang,33,flee,fight,0.091,0.4114425480365753,4,122
162,lang,33,soak,bleach,0.29900000000000004,0.45796024799346924,29,1
163,lang,33,accept,allow,0.6940000000000001,0.578783392906189,47,78
164,lang,33,add,reduce,0.033,0.5713091492652893,112,10
165,lang,33,save,deposit,0.548,0.48437193036079407,102,7
166,lang,33,jump,dive,0.515,0.723960280418396,156,64
167,lang,33,bring,carry,0.49800000000000005,0.7694445848464966,148,111
168,lang,33,get,ask,0.24900000000000003,0.6938953995704651,1251,114
169,lang,33,spin,turn,0.697,0.6944035887718201,83,215
170,lang,33,overflow,fill,0.398,0.44551634788513184,1,112
171,lang,33,break,replace,0.05,0.4723859429359436,182,28
172,lang,33,run,hide,0.1,0.5997429490089417,242,102
173,lang,33,start,begin,0.8800000000000001,0.8148967623710632,305,156
174,lang,33,weave,drive,0.091,0.4281352758407593,13,198
175,lang,33,prepare,cook,0.614,0.6093041896820068,129,133
176,lang,33,pretend,imitate,0.465,0.4677498936653137,83,5
177,lang,33,lose,forget,0.40700000000000003,0.6351284384727478,57,111
178,lang,33,hunt,kill,0.6809999999999999,0.5487082004547119,104,60
179,lang,33,let,allow,0.8800000000000001,0.7281533479690552,258,78
180,lang,33,look,appear,0.49800000000000005,0.7433891892433167,885,116
181,lang,33,tug,jerk,0.714,0.39102256298065186,100,11
182,lang,33,dive,swim,0.43200000000000005,0.7571911215782166,64,127
183,lang,33,dance,sway,0.382,0.4071696102619171,228,9
184,lang,33,whisper,yell,0.08299999999999999,0.6329239010810852,12,9
185,lang,33,salute,acknowledge,0.465,0.6589069962501526,82,3
186,lang,33,become,make,0.41500000000000004,0.7026452422142029,117,761
187,lang,33,scare,surprise,0.5309999999999999,0.5566226243972778,80,129
188,lang,33,sway,move,0.6809999999999999,0.5046573877334595,9,138
189,lang,33,go,send,0.149,0.7002120614051819,910,63
190,lang,33,float,drift,0.73,0.5522637963294983,164,35
191,lang,33,move,shift,0.755,0.6147503852844238,138,60
192,lang,33,leave,evacuate,0.747,0.6306553483009338,181,3
193,lang,33,concentrate,wander,0.05,0.4374440014362335,5,63
194,lang,33,suppose,guess,0.714,0.6102537512779236,34,105
195,lang,33,split,leave,0.29900000000000004,0.4256965219974518,102,181
196,lang,33,get,put,0.133,0.668215811252594,1251,391
197,lang,33,receive,send,0.23199999999999998,0.6462026834487915,109,63
198,lang,33,begin,introduce,0.43200000000000005,0.5927015542984009,156,36
199,lang,33,call,yell,0.764,0.6124081015586853,141,9
200,lang,33,cook,mix,0.34900000000000003,0.6202333569526672,133,109
201,lang,33,associate,connect,0.697,0.5007668733596802,6,38
202,lang,33,entertain,enjoy,0.23199999999999998,0.6648407578468323,100,270
203,lang,33,attack,beat,0.78,0.5799789428710938,52,115
204,lang,33,crackle,pop,0.315,0.5270736813545227,3,104
205,lang,33,sew,rip,0.08299999999999999,0.4485761523246765,5,27
206,lang,33,call,respond,0.515,0.5206843018531799,141,10
207,lang,33,lose,find,0.0,0.643096387386322,57,293
208,lang,33,run,evacuate,0.41500000000000004,0.5007627010345459,242,3
209,lang,33,hurry,rush,0.9789999999999999,0.7759648561477661,52,75
210,lang,33,convince,lie,0.149,0.41845905780792236,22,105
211,lang,33,enjoy,relax,0.581,0.7138206958770752,270,129
212,lang,33,introduce,show,0.614,0.6272213459014893,36,648
213,lang,33,remark,talk,0.581,0.4240180253982544,3,194
214,lang,33,float,drown,0.066,0.5278690457344055,164,15
215,lang,33,sit,lie,0.33199999999999996,0.796466588973999,623,105
216,lang,33,die,drown,0.481,0.626585066318512,64,15
