idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,24,cord,smile,0.005,0.4219549298286438,100,191
1,lang,24,rooster,voyage,0.01,0.38804036378860474,75,14
2,lang,24,noon,string,0.01,0.5208262205123901,42,119
3,lang,24,fruit,furnace,0.0125,0.3553943336009979,397,17
4,lang,24,autograph,shore,0.015,0.36178046464920044,35,240
5,lang,24,automobile,wizard,0.0275,0.4204636514186859,103,45
6,lang,24,mound,stove,0.035,0.37496182322502136,114,256
7,lang,24,grin,implement,0.045,0.4005177617073059,38,5
8,lang,24,asylum,fruit,0.0475,0.3342229723930359,5,397
9,lang,24,asylum,monk,0.0975,0.4408215880393982,5,66
10,lang,24,graveyard,madhouse,0.105,0.35814303159713745,104,1
11,lang,24,glass,magician,0.11,0.4362143278121948,920,19
12,lang,24,boy,rooster,0.11,0.4039883315563202,1272,75
13,lang,24,cushion,jewel,0.1125,0.4731072187423706,99,7
14,lang,24,monk,slave,0.1425,0.5042911767959595,66,8
15,lang,24,asylum,cemetery,0.1975,0.530066728591919,5,144
16,lang,24,coast,forest,0.2125,0.4027837812900543,122,277
17,lang,24,grin,lad,0.22,0.44569358229637146,38,13
18,lang,24,shore,woodland,0.225,0.40260452032089233,240,18
19,lang,24,monk,oracle,0.2275,0.5191308856010437,66,8
20,lang,24,boy,sage,0.24,0.3106357455253601,1272,10
21,lang,24,automobile,cushion,0.2425,0.3987242579460144,103,99
22,lang,24,mound,shore,0.2425,0.5445927977561951,114,240
23,lang,24,lad,wizard,0.2475,0.6590295433998108,13,45
24,lang,24,forest,graveyard,0.25,0.5558343529701233,277,104
25,lang,24,food,rooster,0.2725,0.3857104182243347,1536,75
26,lang,24,cemetery,woodland,0.295,0.5401367545127869,144,18
27,lang,24,shore,voyage,0.305,0.4877779185771942,240,14
28,lang,24,bird,woodland,0.31,0.34683698415756226,739,18
29,lang,24,coast,hill,0.315,0.43958643078804016,122,307
30,lang,24,furnace,implement,0.3425,0.38757920265197754,17,5
31,lang,24,crane,rooster,0.3525,0.5720044374465942,104,75
32,lang,24,hill,woodland,0.37,0.34991660714149475,307,18
33,lang,24,car,journey,0.3875,0.4855789244174957,1323,114
34,lang,24,cemetery,mound,0.4225,0.467193603515625,144,114
35,lang,24,glass,jewel,0.445,0.3936242163181305,920,7
36,lang,24,magician,oracle,0.455,0.5927378535270691,19,8
37,lang,24,crane,implement,0.5925,0.40946418046951294,104,5
38,lang,24,brother,lad,0.6025,0.5090600252151489,262,13
39,lang,24,sage,wizard,0.615,0.6208671927452087,10,45
40,lang,24,oracle,sage,0.6525,0.6405645608901978,8,10
41,lang,24,bird,crane,0.6575,0.5965298414230347,739,104
42,lang,24,bird,cock,0.6575,0.5034335851669312,739,21
43,lang,24,food,fruit,0.6725,0.6193156242370605,1536,397
44,lang,24,brother,monk,0.685,0.48858383297920227,262,66
45,lang,24,asylum,madhouse,0.76,0.41742417216300964,5,1
46,lang,24,furnace,stove,0.7775,0.630622923374176,17,256
47,lang,24,magician,wizard,0.8025,0.758251965045929,19,45
48,lang,24,hill,mound,0.8225,0.588390052318573,307,114
49,lang,24,cord,string,0.8525,0.7444285750389099,100,119
50,lang,24,glass,tumbler,0.8625,0.5612711310386658,920,5
51,lang,24,grin,smile,0.865,0.8445926308631897,38,191
52,lang,24,serf,slave,0.865,0.4219433665275574,1,8
53,lang,24,journey,voyage,0.895,0.802409291267395,114,14
54,lang,24,autograph,signature,0.8975,0.5108546018600464,35,29
55,lang,24,coast,shore,0.9,0.7258342504501343,122,240
56,lang,24,forest,woodland,0.9125,0.7666602730751038,277,18
57,lang,24,implement,tool,0.915,0.5750395059585571,5,100
58,lang,24,cock,rooster,0.92,0.6312487125396729,21,75
59,lang,24,boy,lad,0.955,0.608737051486969,1272,13
60,lang,24,cushion,pillow,0.96,0.8309911489486694,99,138
61,lang,24,cemetery,graveyard,0.97,0.8852077126502991,144,104
62,lang,24,automobile,car,0.98,0.7560601234436035,103,1323
63,lang,24,midday,noon,0.985,0.6339125037193298,29,42
64,lang,24,gem,jewel,0.985,0.7117840647697449,13,7
