idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,24,love,sex,0.6769999999999999,0.5039879083633423,464,42
1,lang,24,tiger,cat,0.735,0.6597335934638977,111,1566
2,lang,24,tiger,tiger,1.0,1.0,111,111
3,lang,24,book,paper,0.746,0.557096540927887,396,444
4,lang,24,computer,keyboard,0.762,0.6721387505531311,694,280
5,lang,24,computer,internet,0.758,0.6229098439216614,694,73
6,lang,24,plane,car,0.577,0.641014814376831,506,1323
7,lang,24,train,car,0.631,0.5964418053627014,1433,1323
8,lang,24,telephone,communication,0.75,0.6605966687202454,108,19
9,lang,24,television,radio,0.6769999999999999,0.6798322200775146,241,106
10,lang,24,media,radio,0.742,0.5826365351676941,102,106
11,lang,24,drug,abuse,0.6849999999999999,0.5585974454879761,35,10
12,lang,24,bread,butter,0.619,0.7016161680221558,280,123
13,lang,24,cucumber,potato,0.592,0.5581750273704529,86,126
14,lang,24,doctor,nurse,0.7,0.8124807476997375,89,61
15,lang,24,professor,doctor,0.662,0.5752195715904236,102,89
16,lang,24,student,professor,0.6809999999999999,0.7635851502418518,132,102
17,lang,24,smart,student,0.462,0.37234604358673096,119,132
18,lang,24,smart,stupid,0.581,0.4898701310157776,119,47
19,lang,24,company,stock,0.708,0.6309537887573242,187,62
20,lang,24,stock,market,0.808,0.5365303754806519,62,259
21,lang,24,stock,phone,0.162,0.4542387127876282,62,873
22,lang,24,stock,cd,0.131,0.5511752963066101,62,92
23,lang,24,stock,jaguar,0.092,0.42428335547447205,62,7
24,lang,24,stock,egg,0.181,0.4903777539730072,62,208
25,lang,24,stock,live,0.373,0.5751657485961914,62,180
26,lang,24,stock,life,0.092,0.5010538101196289,62,356
27,lang,24,book,library,0.746,0.6672301888465881,396,136
28,lang,24,bank,money,0.8119999999999999,0.4504367709159851,126,153
29,lang,24,wood,forest,0.773,0.5763629674911499,379,277
30,lang,24,money,cash,0.915,0.7506343722343445,153,64
31,lang,24,professor,cucumber,0.031,0.34754687547683716,102,86
32,lang,24,king,cabbage,0.023,0.3915099501609802,102,100
33,lang,24,king,queen,0.858,0.8104982376098633,102,108
34,lang,24,king,rook,0.592,0.29641786217689514,102,1
35,lang,24,bishop,rabbi,0.669,0.5832404494285583,5,33
36,lang,24,jerusalem,israel,0.8460000000000001,0.821414053440094,1,4
37,lang,24,jerusalem,palestinian,0.765,0.49493056535720825,1,4
38,lang,24,holy,sex,0.162,0.5640236735343933,45,42
39,lang,24,fuck,sex,0.944,0.6586223840713501,1,42
40,lang,24,football,soccer,0.9029999999999999,0.6445221900939941,191,335
41,lang,24,football,basketball,0.6809999999999999,0.639316976070404,191,164
42,lang,24,football,tennis,0.663,0.5228272676467896,191,1161
43,lang,24,tennis,racket,0.756,0.5273533463478088,1161,210
44,lang,24,law,lawyer,0.8380000000000001,0.5633431077003479,109,8
45,lang,24,movie,star,0.738,0.6081324219703674,197,142
46,lang,24,movie,popcorn,0.619,0.5808005332946777,197,84
47,lang,24,movie,theater,0.792,0.6990222930908203,197,106
48,lang,24,physics,chemistry,0.735,0.7426210045814514,4,5
49,lang,24,space,chemistry,0.488,0.49660372734069824,204,5
50,lang,24,alcohol,chemistry,0.554,0.5159884691238403,136,5
51,lang,24,vodka,gin,0.8460000000000001,0.6871135234832764,26,10
52,lang,24,vodka,brandy,0.8130000000000001,0.7727769613265991,26,4
53,lang,24,drink,car,0.304,0.4956161379814148,374,1323
54,lang,24,drink,ear,0.131,0.4028310775756836,374,139
55,lang,24,drink,mouth,0.596,0.5052523612976074,374,340
56,lang,24,drink,eat,0.687,0.624699056148529,374,417
57,lang,24,baby,mother,0.7849999999999999,0.5788441896438599,791,272
58,lang,24,drink,mother,0.265,0.42899197340011597,374,272
59,lang,24,car,automobile,0.8939999999999999,0.7560601234436035,1323,103
60,lang,24,gem,jewel,0.8960000000000001,0.7117840647697449,13,7
61,lang,24,journey,voyage,0.9289999999999999,0.802409291267395,114,14
62,lang,24,boy,lad,0.883,0.608737051486969,1272,13
63,lang,24,coast,shore,0.9099999999999999,0.7258342504501343,122,240
64,lang,24,asylum,madhouse,0.8869999999999999,0.41742417216300964,5,1
65,lang,24,magician,wizard,0.9019999999999999,0.758251965045929,19,45
66,lang,24,midday,noon,0.9289999999999999,0.6339125037193298,29,42
67,lang,24,furnace,stove,0.8789999999999999,0.630622923374176,17,256
68,lang,24,food,fruit,0.752,0.6193156242370605,1536,397
69,lang,24,bird,cock,0.71,0.5034335851669312,739,21
70,lang,24,bird,crane,0.738,0.5965298414230347,739,104
71,lang,24,tool,implement,0.646,0.5750395059585571,100,5
72,lang,24,brother,monk,0.627,0.48858383297920227,262,66
73,lang,24,crane,implement,0.269,0.40946418046951294,104,5
74,lang,24,lad,brother,0.446,0.5090600252151489,13,262
75,lang,24,journey,car,0.585,0.4855789244174957,114,1323
76,lang,24,monk,oracle,0.5,0.5191308856010437,66,8
77,lang,24,cemetery,woodland,0.20800000000000002,0.5401367545127869,144,18
78,lang,24,food,rooster,0.442,0.3857104182243347,1536,75
79,lang,24,coast,hill,0.438,0.43958643078804016,122,307
