idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,8,sun,sunlight,1.0,0.6560733914375305,479,128
1,lang,8,automobile,car,1.0,0.5709680318832397,103,1323
2,lang,8,river,water,0.98,0.53441321849823,374,2461
3,lang,8,stair,staircase,0.98,0.7014880776405334,104,124
4,lang,8,morning,sunrise,0.98,0.5121337175369263,249,102
5,lang,8,rain,storm,0.98,0.5199786424636841,209,139
6,lang,8,cat,kitten,0.98,0.722352147102356,1566,132
7,lang,8,dance,dancer,0.98,0.5931169986724854,228,65
8,lang,8,camera,photography,0.98,0.4367532730102539,770,105
9,lang,8,cat,feline,0.96,0.41822120547294617,1566,7
10,lang,8,sunny,sunshine,0.96,0.5484771728515625,202,103
11,lang,8,pregnancy,pregnant,0.96,0.5486828684806824,18,102
12,lang,8,beach,sand,0.96,0.5482295751571655,1389,311
13,lang,8,bakery,bread,0.96,0.4298535883426666,110,280
14,lang,8,flower,garden,0.96,0.47014331817626953,412,225
15,lang,8,grass,lawn,0.96,0.6003263592720032,993,179
16,lang,8,copper,metal,0.96,0.5965879559516907,51,377
17,lang,8,photo,photography,0.94,0.5554910898208618,1000,105
18,lang,8,cemetery,graveyard,0.94,0.8019810318946838,144,104
19,lang,8,gravestone,graveyard,0.94,0.5011621117591858,87,104
20,lang,8,sun,sunshine,0.94,0.6506471037864685,479,103
21,lang,8,black,dark,0.94,0.5419870018959045,2353,500
22,lang,8,cathedral,church,0.94,0.7482729554176331,116,548
23,lang,8,frozen,ice,0.94,0.4997499883174896,121,311
24,lang,8,station,subway,0.94,0.37419527769088745,393,157
25,lang,8,child,kid,0.92,0.6965851783752441,740,244
26,lang,8,aquarium,fish,0.92,0.4226568639278412,104,347
27,lang,8,light,lighting,0.92,0.7046500444412231,820,157
28,lang,8,fungi,mushroom,0.92,0.6331703066825867,10,101
29,lang,8,frost,snow,0.92,0.5779467821121216,52,1158
30,lang,8,burn,flame,0.92,0.47185060381889343,70,91
31,lang,8,ocean,sea,0.92,0.7005216479301453,598,255
