idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,16,old,new,0.158,0.4262290596961975,1795,890
1,lang,16,smart,intelligent,0.9199999999999999,0.5164346098899841,119,15
2,lang,16,hard,difficult,0.877,0.7285240292549133,387,112
3,lang,16,happy,cheerful,0.9550000000000001,0.6842337250709534,583,38
4,lang,16,hard,easy,0.095,0.6203720569610596,387,133
5,lang,16,fast,rapid,0.875,0.6688717603683472,165,26
6,lang,16,happy,glad,0.917,0.7288180589675903,583,145
7,lang,16,short,long,0.123,0.7118301391601562,188,869
8,lang,16,stupid,dumb,0.958,0.5943775177001953,47,23
9,lang,16,weird,strange,0.893,0.8736978769302368,141,164
10,lang,16,wide,narrow,0.10300000000000001,0.6633977890014648,178,133
11,lang,16,bad,awful,0.842,0.6649743914604187,179,37
12,lang,16,easy,difficult,0.057999999999999996,0.742107629776001,133,112
13,lang,16,bad,terrible,0.778,0.7243831753730774,179,88
14,lang,16,hard,simple,0.13799999999999998,0.42035457491874695,387,139
15,lang,16,smart,dumb,0.05500000000000001,0.45800846815109253,119,23
16,lang,16,insane,crazy,0.9570000000000001,0.7890996932983398,16,145
17,lang,16,happy,mad,0.095,0.5127652883529663,583,103
18,lang,16,large,huge,0.9470000000000001,0.877824068069458,3327,376
19,lang,16,hard,tough,0.805,0.7491786479949951,387,105
20,lang,16,new,fresh,0.683,0.4632624387741089,890,303
21,lang,16,sharp,dull,0.06,0.46355390548706055,105,42
22,lang,16,quick,rapid,0.97,0.550257682800293,150,26
23,lang,16,dumb,foolish,0.667,0.5295320153236389,23,4
24,lang,16,wonderful,terrific,0.8630000000000001,0.7284544110298157,192,29
25,lang,16,strange,odd,0.9019999999999999,0.821275532245636,164,129
26,lang,16,happy,angry,0.128,0.55455082654953,583,110
27,lang,16,narrow,broad,0.118,0.7047643065452576,133,34
28,lang,16,simple,easy,0.9400000000000001,0.6048863530158997,139,133
29,lang,16,old,fresh,0.087,0.3855361342430115,1795,303
30,lang,16,apparent,obvious,0.8470000000000001,0.8124023675918579,38,45
31,lang,16,inexpensive,cheap,0.8720000000000001,0.6878877282142639,8,68
32,lang,16,nice,generous,0.5,0.4938751459121704,494,22
33,lang,16,weird,normal,0.072,0.49381205439567566,141,105
34,lang,16,weird,odd,0.9199999999999999,0.7715877890586853,141,129
35,lang,16,sad,funny,0.095,0.5849814414978027,142,189
36,lang,16,wonderful,great,0.805,0.7889634966850281,192,1194
37,lang,16,guilty,ashamed,0.638,0.610758900642395,8,9
38,lang,16,beautiful,wonderful,0.65,0.7678360342979431,1052,192
39,lang,16,confident,sure,0.827,0.5387356877326965,34,399
40,lang,16,dumb,dense,0.727,0.3949560821056366,23,101
41,lang,16,large,big,0.9550000000000001,0.8032218217849731,3327,987
42,lang,16,nice,cruel,0.067,0.4325670003890991,494,5
43,lang,16,impatient,anxious,0.603,0.6811047196388245,20,73
44,lang,16,big,broad,0.673,0.4689444601535797,987,34
45,lang,16,strong,proud,0.317,0.4052940905094147,121,178
46,lang,16,restless,young,0.16,0.30583107471466064,22,2164
47,lang,16,dumb,intelligent,0.075,0.45106762647628784,23,15
48,lang,16,bad,great,0.034999999999999996,0.538916826248169,179,1194
