idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,24,sun,sunlight,1.0,0.8103429079055786,479,128
1,lang,24,automobile,car,1.0,0.7560601234436035,103,1323
2,lang,24,river,water,0.98,0.7215749621391296,374,2461
3,lang,24,stair,staircase,0.98,0.816037654876709,104,124
4,lang,24,morning,sunrise,0.98,0.6095843315124512,249,102
5,lang,24,rain,storm,0.98,0.6126814484596252,209,139
6,lang,24,cat,kitten,0.98,0.8218289613723755,1566,132
7,lang,24,dance,dancer,0.98,0.8045909404754639,228,65
8,lang,24,camera,photography,0.98,0.6250127553939819,770,105
9,lang,24,cat,feline,0.96,0.615985631942749,1566,7
10,lang,24,sunny,sunshine,0.96,0.6841354966163635,202,103
11,lang,24,pregnancy,pregnant,0.96,0.6920595765113831,18,102
12,lang,24,beach,sand,0.96,0.6557849049568176,1389,311
13,lang,24,bakery,bread,0.96,0.6027335524559021,110,280
14,lang,24,flower,garden,0.96,0.6077155470848083,412,225
15,lang,24,grass,lawn,0.96,0.6622433662414551,993,179
16,lang,24,copper,metal,0.96,0.7380664348602295,51,377
17,lang,24,photo,photography,0.94,0.6795718669891357,1000,105
18,lang,24,cemetery,graveyard,0.94,0.8852077126502991,144,104
19,lang,24,gravestone,graveyard,0.94,0.5859105587005615,87,104
20,lang,24,sun,sunshine,0.94,0.751365065574646,479,103
21,lang,24,black,dark,0.94,0.7015166282653809,2353,500
22,lang,24,cathedral,church,0.94,0.8126088976860046,116,548
23,lang,24,frozen,ice,0.94,0.7029722332954407,121,311
24,lang,24,station,subway,0.94,0.5931520462036133,393,157
25,lang,24,child,kid,0.92,0.791332483291626,740,244
26,lang,24,aquarium,fish,0.92,0.5977444052696228,104,347
27,lang,24,light,lighting,0.92,0.7784388065338135,820,157
28,lang,24,fungi,mushroom,0.92,0.7095034122467041,10,101
29,lang,24,frost,snow,0.92,0.7617366313934326,52,1158
30,lang,24,burn,flame,0.92,0.7423898577690125,70,91
31,lang,24,ocean,sea,0.92,0.8219152688980103,598,255
32,lang,24,candy,chocolate,0.92,0.6719971299171448,218,262
33,lang,24,car,vehicle,0.92,0.8044324517250061,1323,241
34,lang,24,concert,music,0.92,0.7003136873245239,165,289
35,lang,24,photo,picture,0.92,0.8445010185241699,1000,1857
36,lang,24,grape,wine,0.92,0.6079117655754089,41,408
37,lang,24,bath,bathroom,0.92,0.7614820003509521,142,1149
38,lang,24,bud,flower,0.92,0.6128463745117188,58,412
39,lang,24,cat,kitty,0.92,0.7847355604171753,1566,114
40,lang,24,ocean,water,0.92,0.6812859177589417,598,2461
41,lang,24,aircraft,airplane,0.92,0.8812751770019531,114,430
42,lang,24,butterfly,caterpillar,0.92,0.6048234701156616,104,30
43,lang,24,hair,wig,0.92,0.6668024659156799,387,112
44,lang,24,blossom,bud,0.92,0.6233982443809509,76,58
45,lang,24,highway,road,0.92,0.8339723348617554,170,1136
46,lang,24,bunny,rabbit,0.92,0.8466466069221497,121,107
47,lang,24,bread,sandwich,0.92,0.719782829284668,280,540
48,lang,24,mist,misty,0.92,0.6791692972183228,78,62
49,lang,24,flower,petal,0.92,0.6426761150360107,412,12
50,lang,24,airplane,flight,0.92,0.7253215909004211,430,132
51,lang,24,fish,fishing,0.92,0.6840013265609741,347,144
52,lang,24,ice,snow,0.92,0.535541832447052,311,1158
53,lang,24,bright,sun,0.9,0.5860416293144226,390,479
54,lang,24,shade,tree,0.9,0.456376850605011,137,1119
55,lang,24,bicycle,bike,0.9,0.9005606770515442,266,501
56,lang,24,truck,vehicle,0.9,0.7458931803703308,1043,241
57,lang,24,shore,water,0.9,0.6387574076652527,240,2461
58,lang,24,boat,fishing,0.9,0.5611579418182373,781,144
59,lang,24,dog,puppy,0.9,0.8018467426300049,1873,126
60,lang,24,bride,wedding,0.9,0.7692225575447083,410,494
61,lang,24,bird,hummingbird,0.9,0.7334355711936951,739,74
62,lang,24,sea,water,0.9,0.7158690094947815,255,2461
63,lang,24,cow,milk,0.9,0.5478293299674988,307,131
64,lang,24,bird,feather,0.9,0.6405070424079895,739,73
65,lang,24,skate,skating,0.9,0.6978034973144531,216,119
66,lang,24,chapel,church,0.9,0.8687512278556824,100,548
