idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,4,love,sex,0.6769999999999999,0.21649828553199768,464,42
1,lang,4,tiger,cat,0.735,0.5103819966316223,111,1566
2,lang,4,tiger,tiger,1.0,1.0,111,111
3,lang,4,book,paper,0.746,0.31660014390945435,396,444
4,lang,4,computer,keyboard,0.762,0.3837094306945801,694,280
5,lang,4,computer,internet,0.758,0.3040361702442169,694,73
6,lang,4,plane,car,0.577,0.45686501264572144,506,1323
7,lang,4,train,car,0.631,0.3971465229988098,1433,1323
8,lang,4,telephone,communication,0.75,0.30199629068374634,108,19
9,lang,4,television,radio,0.6769999999999999,0.5642587542533875,241,106
10,lang,4,media,radio,0.742,0.2791590690612793,102,106
11,lang,4,drug,abuse,0.6849999999999999,0.23043978214263916,35,10
12,lang,4,bread,butter,0.619,0.40613341331481934,280,123
13,lang,4,cucumber,potato,0.592,0.32871419191360474,86,126
14,lang,4,doctor,nurse,0.7,0.527606725692749,89,61
15,lang,4,professor,doctor,0.662,0.36632612347602844,102,89
16,lang,4,student,professor,0.6809999999999999,0.5001986622810364,132,102
17,lang,4,smart,student,0.462,0.16505290567874908,119,132
18,lang,4,smart,stupid,0.581,0.30931413173675537,119,47
19,lang,4,company,stock,0.708,0.21805037558078766,187,62
20,lang,4,stock,market,0.808,0.1431550830602646,62,259
21,lang,4,stock,phone,0.162,0.15335001051425934,62,873
22,lang,4,stock,cd,0.131,0.1064787432551384,62,92
23,lang,4,stock,jaguar,0.092,0.06527101248502731,62,7
24,lang,4,stock,egg,0.181,0.10756377875804901,62,208
25,lang,4,stock,live,0.373,0.19743765890598297,62,180
26,lang,4,stock,life,0.092,0.1243140771985054,62,356
27,lang,4,book,library,0.746,0.27454203367233276,396,136
28,lang,4,bank,money,0.8119999999999999,0.23654796183109283,126,153
29,lang,4,wood,forest,0.773,0.426174134016037,379,277
30,lang,4,money,cash,0.915,0.48210304975509644,153,64
31,lang,4,professor,cucumber,0.031,0.19968993961811066,102,86
32,lang,4,king,cabbage,0.023,0.12112720310688019,102,100
33,lang,4,king,queen,0.858,0.6902549862861633,102,108
34,lang,4,king,rook,0.592,0.20079515874385834,102,1
35,lang,4,bishop,rabbi,0.669,0.3230816125869751,5,33
36,lang,4,jerusalem,israel,0.8460000000000001,0.8569436073303223,1,4
37,lang,4,jerusalem,palestinian,0.765,0.7461625337600708,1,4
38,lang,4,holy,sex,0.162,0.13836784660816193,45,42
39,lang,4,fuck,sex,0.944,0.39653128385543823,1,42
40,lang,4,football,soccer,0.9029999999999999,0.5887479186058044,191,335
41,lang,4,football,basketball,0.6809999999999999,0.565030574798584,191,164
42,lang,4,football,tennis,0.663,0.38484808802604675,191,1161
43,lang,4,tennis,racket,0.756,0.29422035813331604,1161,210
44,lang,4,law,lawyer,0.8380000000000001,0.3245087265968323,109,8
45,lang,4,movie,star,0.738,0.24487943947315216,197,142
46,lang,4,movie,popcorn,0.619,0.293374627828598,197,84
47,lang,4,movie,theater,0.792,0.3016364574432373,197,106
48,lang,4,physics,chemistry,0.735,0.4591499865055084,4,5
49,lang,4,space,chemistry,0.488,0.22144852578639984,204,5
50,lang,4,alcohol,chemistry,0.554,0.2463810294866562,136,5
51,lang,4,vodka,gin,0.8460000000000001,0.46908479928970337,26,10
52,lang,4,vodka,brandy,0.8130000000000001,0.46195003390312195,26,4
53,lang,4,drink,car,0.304,0.19945843517780304,374,1323
54,lang,4,drink,ear,0.131,0.07503189146518707,374,139
55,lang,4,drink,mouth,0.596,0.1630990356206894,374,340
56,lang,4,drink,eat,0.687,0.4974120855331421,374,417
57,lang,4,baby,mother,0.7849999999999999,0.3158365786075592,791,272
58,lang,4,drink,mother,0.265,0.1311764121055603,374,272
59,lang,4,car,automobile,0.8939999999999999,0.4760102927684784,1323,103
60,lang,4,gem,jewel,0.8960000000000001,0.35998693108558655,13,7
61,lang,4,journey,voyage,0.9289999999999999,0.5753567218780518,114,14
62,lang,4,boy,lad,0.883,0.3922901749610901,1272,13
63,lang,4,coast,shore,0.9099999999999999,0.5016956925392151,122,240
64,lang,4,asylum,madhouse,0.8869999999999999,0.21796965599060059,5,1
65,lang,4,magician,wizard,0.9019999999999999,0.4478210210800171,19,45
66,lang,4,midday,noon,0.9289999999999999,0.44855019450187683,29,42
67,lang,4,furnace,stove,0.8789999999999999,0.41223230957984924,17,256
68,lang,4,food,fruit,0.752,0.44547656178474426,1536,397
