idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,8,take,remove,0.6809999999999999,0.40819621086120605,874,61
1,lang,8,walk,trail,0.481,0.45031794905662537,563,171
2,lang,8,feed,starve,0.149,0.2586778998374939,120,2
3,lang,8,shine,polish,0.78,0.37929579615592957,102,36
4,lang,8,cheat,sneak,0.365,0.3576985001564026,3,35
5,lang,8,smell,sniff,0.7969999999999999,0.522502064704895,101,29
6,lang,8,plow,dig,0.6639999999999999,0.36047419905662537,83,101
7,lang,8,believe,pretend,0.16599999999999998,0.36302462220191956,146,83
8,lang,8,tap,pat,0.697,0.35484325885772705,24,17
9,lang,8,crunch,crack,0.365,0.3436075747013092,5,73
10,lang,8,erode,destroy,0.634,0.38118594884872437,1,20
11,lang,8,try,practice,0.465,0.37342560291290283,257,124
12,lang,8,tear,fold,0.066,0.3956587016582489,45,45
13,lang,8,replace,move,0.149,0.3075447082519531,28,138
14,lang,8,respond,ignore,0.08299999999999999,0.28998684883117676,10,22
15,lang,8,laugh,sing,0.199,0.4693731665611267,122,111
16,lang,8,attack,sneak,0.16599999999999998,0.2254941463470459,52,35
17,lang,8,descend,go,0.33199999999999996,0.41875001788139343,24,910
18,lang,8,miss,catch,0.0,0.3537667691707611,107,220
19,lang,8,feel,touch,0.78,0.40147462487220764,166,117
20,lang,8,connect,separate,0.149,0.32324790954589844,38,108
21,lang,8,decay,deteriorate,0.8130000000000001,0.32774779200553894,6,2
22,lang,8,protect,defend,0.78,0.7334683537483215,89,17
23,lang,8,describe,define,0.7969999999999999,0.5134297609329224,80,2
24,lang,8,drive,walk,0.149,0.6556833386421204,198,563
25,lang,8,build,grow,0.481,0.5098364353179932,127,113
26,lang,8,cover,protect,0.6809999999999999,0.4019228518009186,181,89
27,lang,8,dislike,ignore,0.315,0.4651080071926117,4,22
28,lang,8,forget,recall,0.033,0.4684590697288513,111,14
29,lang,8,comprehend,learn,0.73,0.4395201504230499,2,131
30,lang,8,reflect,look,0.41500000000000004,0.386037141084671,79,885
31,lang,8,defeat,beat,0.8470000000000001,0.42735669016838074,12,115
32,lang,8,know,inform,0.199,0.3082253634929657,288,3
33,lang,8,remind,repeat,0.5309999999999999,0.2689788341522217,59,6
34,lang,8,go,let,0.282,0.24835388362407684,910,258
35,lang,8,go,advance,0.6639999999999999,0.19576649367809296,910,15
36,lang,8,recommend,assist,0.41500000000000004,0.3742469847202301,28,30
37,lang,8,shake,shiver,0.631,0.3382871150970459,104,2
38,lang,8,take,carry,0.564,0.4471496343612671,874,111
39,lang,8,accomplish,succeed,0.8300000000000001,0.49330708384513855,15,4
40,lang,8,drive,operate,0.49800000000000005,0.3509252071380615,198,24
41,lang,8,ask,tell,0.066,0.5256854891777039,114,165
42,lang,8,bend,break,0.465,0.3382280766963959,100,182
43,lang,8,tear,break,0.614,0.2997950613498688,45,182
44,lang,8,jump,skip,0.548,0.36972928047180176,156,15
45,lang,8,agree,admit,0.398,0.4410194754600525,32,39
