idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,14,cord,smile,0.005,0.20154991745948792,100,191
1,lang,14,rooster,voyage,0.01,0.2368910014629364,75,14
2,lang,14,noon,string,0.01,0.30784377455711365,42,119
3,lang,14,fruit,furnace,0.0125,0.2870718836784363,397,17
4,lang,14,autograph,shore,0.015,0.25014257431030273,35,240
5,lang,14,automobile,wizard,0.0275,0.2779539227485657,103,45
6,lang,14,mound,stove,0.035,0.34200233221054077,114,256
7,lang,14,grin,implement,0.045,0.26042047142982483,38,5
8,lang,14,asylum,fruit,0.0475,0.19801005721092224,5,397
9,lang,14,asylum,monk,0.0975,0.3515753746032715,5,66
10,lang,14,graveyard,madhouse,0.105,0.3437167704105377,104,1
11,lang,14,glass,magician,0.11,0.29709264636039734,920,19
12,lang,14,boy,rooster,0.11,0.39635545015335083,1272,75
13,lang,14,cushion,jewel,0.1125,0.3152643144130707,99,7
14,lang,14,monk,slave,0.1425,0.38101813197135925,66,8
15,lang,14,asylum,cemetery,0.1975,0.4822447896003723,5,144
16,lang,14,coast,forest,0.2125,0.2902080714702606,122,277
17,lang,14,grin,lad,0.22,0.29456281661987305,38,13
18,lang,14,shore,woodland,0.225,0.29553696513175964,240,18
19,lang,14,monk,oracle,0.2275,0.40489140152931213,66,8
20,lang,14,boy,sage,0.24,0.2622012197971344,1272,10
21,lang,14,automobile,cushion,0.2425,0.26711028814315796,103,99
22,lang,14,mound,shore,0.2425,0.44501450657844543,114,240
23,lang,14,lad,wizard,0.2475,0.46316292881965637,13,45
24,lang,14,forest,graveyard,0.25,0.5112465620040894,277,104
25,lang,14,food,rooster,0.2725,0.3483141362667084,1536,75
26,lang,14,cemetery,woodland,0.295,0.44245994091033936,144,18
27,lang,14,shore,voyage,0.305,0.32622647285461426,240,14
28,lang,14,bird,woodland,0.31,0.2226429581642151,739,18
29,lang,14,coast,hill,0.315,0.3558523952960968,122,307
30,lang,14,furnace,implement,0.3425,0.2676752209663391,17,5
31,lang,14,crane,rooster,0.3525,0.3998410403728485,104,75
32,lang,14,hill,woodland,0.37,0.2819002568721771,307,18
33,lang,14,car,journey,0.3875,0.3200637400150299,1323,114
34,lang,14,cemetery,mound,0.4225,0.3640294373035431,144,114
35,lang,14,glass,jewel,0.445,0.296394407749176,920,7
36,lang,14,magician,oracle,0.455,0.42140141129493713,19,8
37,lang,14,crane,implement,0.5925,0.2700490951538086,104,5
38,lang,14,brother,lad,0.6025,0.3348819315433502,262,13
39,lang,14,sage,wizard,0.615,0.4666350781917572,10,45
40,lang,14,oracle,sage,0.6525,0.4344238042831421,8,10
41,lang,14,bird,crane,0.6575,0.42218664288520813,739,104
42,lang,14,bird,cock,0.6575,0.4384094476699829,739,21
43,lang,14,food,fruit,0.6725,0.5836043953895569,1536,397
44,lang,14,brother,monk,0.685,0.4223536252975464,262,66
45,lang,14,asylum,madhouse,0.76,0.3920329511165619,5,1
46,lang,14,furnace,stove,0.7775,0.561100959777832,17,256
47,lang,14,magician,wizard,0.8025,0.6271255016326904,19,45
48,lang,14,hill,mound,0.8225,0.5121400952339172,307,114
49,lang,14,cord,string,0.8525,0.6025156378746033,100,119
50,lang,14,glass,tumbler,0.8625,0.4275122582912445,920,5
51,lang,14,grin,smile,0.865,0.7890681624412537,38,191
52,lang,14,serf,slave,0.865,0.340660959482193,1,8
53,lang,14,journey,voyage,0.895,0.7832311391830444,114,14
54,lang,14,autograph,signature,0.8975,0.45827534794807434,35,29
55,lang,14,coast,shore,0.9,0.6317625641822815,122,240
56,lang,14,forest,woodland,0.9125,0.7333495616912842,277,18
57,lang,14,implement,tool,0.915,0.4723372459411621,5,100
58,lang,14,cock,rooster,0.92,0.512628972530365,21,75
59,lang,14,boy,lad,0.955,0.577171802520752,1272,13
60,lang,14,cushion,pillow,0.96,0.7862947583198547,99,138
61,lang,14,cemetery,graveyard,0.97,0.8348601460456848,144,104
62,lang,14,automobile,car,0.98,0.682787299156189,103,1323
63,lang,14,midday,noon,0.985,0.4658639430999756,29,42
64,lang,14,gem,jewel,0.985,0.5928528904914856,13,7
