idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,2,old,new,0.158,0.40163055062294006,1795,890
1,lang,2,smart,intelligent,0.9199999999999999,0.3483462631702423,119,15
2,lang,2,hard,difficult,0.877,0.47332409024238586,387,112
3,lang,2,happy,cheerful,0.9550000000000001,0.41117051243782043,583,38
4,lang,2,hard,easy,0.095,0.37865927815437317,387,133
5,lang,2,fast,rapid,0.875,0.3917737901210785,165,26
6,lang,2,happy,glad,0.917,0.2990246117115021,583,145
7,lang,2,short,long,0.123,0.4950893521308899,188,869
8,lang,2,stupid,dumb,0.958,0.3837340176105499,47,23
9,lang,2,weird,strange,0.893,0.5725585222244263,141,164
10,lang,2,wide,narrow,0.10300000000000001,0.41599830985069275,178,133
11,lang,2,bad,awful,0.842,0.3113023340702057,179,37
12,lang,2,easy,difficult,0.057999999999999996,0.4508988857269287,133,112
13,lang,2,bad,terrible,0.778,0.38850489258766174,179,88
14,lang,2,hard,simple,0.13799999999999998,0.20022991299629211,387,139
15,lang,2,smart,dumb,0.05500000000000001,0.24963469803333282,119,23
16,lang,2,insane,crazy,0.9570000000000001,0.5042218565940857,16,145
17,lang,2,happy,mad,0.095,0.25557899475097656,583,103
18,lang,2,large,huge,0.9470000000000001,0.6933481693267822,3327,376
19,lang,2,hard,tough,0.805,0.4589341878890991,387,105
20,lang,2,new,fresh,0.683,0.3256016671657562,890,303
21,lang,2,sharp,dull,0.06,0.21947084367275238,105,42
22,lang,2,quick,rapid,0.97,0.3697102665901184,150,26
23,lang,2,dumb,foolish,0.667,0.25292447209358215,23,4
24,lang,2,wonderful,terrific,0.8630000000000001,0.4098036587238312,192,29
25,lang,2,strange,odd,0.9019999999999999,0.5204469561576843,164,129
26,lang,2,happy,angry,0.128,0.4463295340538025,583,110
27,lang,2,narrow,broad,0.118,0.42570871114730835,133,34
28,lang,2,simple,easy,0.9400000000000001,0.47355887293815613,139,133
29,lang,2,old,fresh,0.087,0.15649475157260895,1795,303
30,lang,2,apparent,obvious,0.8470000000000001,0.5366321206092834,38,45
31,lang,2,inexpensive,cheap,0.8720000000000001,0.5697982311248779,8,68
32,lang,2,nice,generous,0.5,0.21304596960544586,494,22
33,lang,2,weird,normal,0.072,0.22826342284679413,141,105
34,lang,2,weird,odd,0.9199999999999999,0.4411453902721405,141,129
35,lang,2,sad,funny,0.095,0.34960508346557617,142,189
36,lang,2,wonderful,great,0.805,0.44785764813423157,192,1194
37,lang,2,guilty,ashamed,0.638,0.28676506876945496,8,9
38,lang,2,beautiful,wonderful,0.65,0.4719560444355011,1052,192
39,lang,2,confident,sure,0.827,0.30253785848617554,34,399
40,lang,2,dumb,dense,0.727,0.10446979105472565,23,101
41,lang,2,large,big,0.9550000000000001,0.599498987197876,3327,987
42,lang,2,nice,cruel,0.067,0.19647932052612305,494,5
43,lang,2,impatient,anxious,0.603,0.4559882581233978,20,73
44,lang,2,big,broad,0.673,0.21151533722877502,987,34
45,lang,2,strong,proud,0.317,0.23099619150161743,121,178
