idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,4,sun,sunlight,1.0,0.5646650195121765,479,128
1,lang,4,automobile,car,1.0,0.48117509484291077,103,1323
2,lang,4,river,water,0.98,0.41604021191596985,374,2461
3,lang,4,stair,staircase,0.98,0.6592583060264587,104,124
4,lang,4,morning,sunrise,0.98,0.4204723536968231,249,102
5,lang,4,rain,storm,0.98,0.4029124975204468,209,139
6,lang,4,cat,kitten,0.98,0.6546896696090698,1566,132
7,lang,4,dance,dancer,0.98,0.5622923374176025,228,65
8,lang,4,camera,photography,0.98,0.3769514858722687,770,105
9,lang,4,cat,feline,0.96,0.3213432729244232,1566,7
10,lang,4,sunny,sunshine,0.96,0.4177180230617523,202,103
11,lang,4,pregnancy,pregnant,0.96,0.5092507004737854,18,102
12,lang,4,beach,sand,0.96,0.421033650636673,1389,311
13,lang,4,bakery,bread,0.96,0.3905465304851532,110,280
14,lang,4,flower,garden,0.96,0.3220178484916687,412,225
15,lang,4,grass,lawn,0.96,0.5070551037788391,993,179
16,lang,4,copper,metal,0.96,0.49872660636901855,51,377
17,lang,4,photo,photography,0.94,0.4870774447917938,1000,105
18,lang,4,cemetery,graveyard,0.94,0.6588853597640991,144,104
19,lang,4,gravestone,graveyard,0.94,0.41137245297431946,87,104
20,lang,4,sun,sunshine,0.94,0.5083683133125305,479,103
21,lang,4,black,dark,0.94,0.5231185555458069,2353,500
22,lang,4,cathedral,church,0.94,0.6028818488121033,116,548
23,lang,4,frozen,ice,0.94,0.44297271966934204,121,311
24,lang,4,station,subway,0.94,0.2794232666492462,393,157
25,lang,4,child,kid,0.92,0.6051903367042542,740,244
26,lang,4,aquarium,fish,0.92,0.32620272040367126,104,347
27,lang,4,light,lighting,0.92,0.5889902114868164,820,157
28,lang,4,fungi,mushroom,0.92,0.4940393567085266,10,101
29,lang,4,frost,snow,0.92,0.4236653745174408,52,1158
30,lang,4,burn,flame,0.92,0.33563604950904846,70,91
31,lang,4,ocean,sea,0.92,0.6574651002883911,598,255
32,lang,4,candy,chocolate,0.92,0.36140069365501404,218,262
33,lang,4,car,vehicle,0.92,0.6216734051704407,1323,241
34,lang,4,concert,music,0.92,0.45197799801826477,165,289
35,lang,4,photo,picture,0.92,0.7300458550453186,1000,1857
36,lang,4,grape,wine,0.92,0.4083637297153473,41,408
37,lang,4,bath,bathroom,0.92,0.5053383708000183,142,1149
38,lang,4,bud,flower,0.92,0.3129638135433197,58,412
