idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,14,old,new,0.158,0.4261992275714874,1795,890
1,lang,14,smart,intelligent,0.9199999999999999,0.4452088475227356,119,15
2,lang,14,hard,difficult,0.877,0.6928441524505615,387,112
3,lang,14,happy,cheerful,0.9550000000000001,0.6017030477523804,583,38
4,lang,14,hard,easy,0.095,0.5785993337631226,387,133
5,lang,14,fast,rapid,0.875,0.5748465657234192,165,26
6,lang,14,happy,glad,0.917,0.7060208320617676,583,145
7,lang,14,short,long,0.123,0.7039106488227844,188,869
8,lang,14,stupid,dumb,0.958,0.4861958920955658,47,23
9,lang,14,weird,strange,0.893,0.8337327241897583,141,164
10,lang,14,wide,narrow,0.10300000000000001,0.5744823813438416,178,133
11,lang,14,bad,awful,0.842,0.5356014966964722,179,37
12,lang,14,easy,difficult,0.057999999999999996,0.7226096391677856,133,112
13,lang,14,bad,terrible,0.778,0.6794306039810181,179,88
14,lang,14,hard,simple,0.13799999999999998,0.392973393201828,387,139
15,lang,14,smart,dumb,0.05500000000000001,0.4625139534473419,119,23
16,lang,14,insane,crazy,0.9570000000000001,0.7559887170791626,16,145
17,lang,14,happy,mad,0.095,0.40863871574401855,583,103
18,lang,14,large,huge,0.9470000000000001,0.8372053503990173,3327,376
19,lang,14,hard,tough,0.805,0.719538688659668,387,105
20,lang,14,new,fresh,0.683,0.4875366985797882,890,303
21,lang,14,sharp,dull,0.06,0.4629113972187042,105,42
22,lang,14,quick,rapid,0.97,0.5549978613853455,150,26
23,lang,14,dumb,foolish,0.667,0.47364121675491333,23,4
24,lang,14,wonderful,terrific,0.8630000000000001,0.6706512570381165,192,29
25,lang,14,strange,odd,0.9019999999999999,0.7748491764068604,164,129
26,lang,14,happy,angry,0.128,0.5875846147537231,583,110
27,lang,14,narrow,broad,0.118,0.591678261756897,133,34
28,lang,14,simple,easy,0.9400000000000001,0.6231637597084045,139,133
29,lang,14,old,fresh,0.087,0.39475807547569275,1795,303
