idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,12,old,new,0.158,0.46704748272895813,1795,890
1,lang,12,smart,intelligent,0.9199999999999999,0.45271429419517517,119,15
2,lang,12,hard,difficult,0.877,0.6964409351348877,387,112
3,lang,12,happy,cheerful,0.9550000000000001,0.5985720753669739,583,38
4,lang,12,hard,easy,0.095,0.6043041944503784,387,133
5,lang,12,fast,rapid,0.875,0.5816172957420349,165,26
6,lang,12,happy,glad,0.917,0.6984684467315674,583,145
7,lang,12,short,long,0.123,0.6869538426399231,188,869
8,lang,12,stupid,dumb,0.958,0.48634395003318787,47,23
9,lang,12,weird,strange,0.893,0.820500910282135,141,164
10,lang,12,wide,narrow,0.10300000000000001,0.5774028301239014,178,133
11,lang,12,bad,awful,0.842,0.48450353741645813,179,37
12,lang,12,easy,difficult,0.057999999999999996,0.7451895475387573,133,112
13,lang,12,bad,terrible,0.778,0.6429890990257263,179,88
14,lang,12,hard,simple,0.13799999999999998,0.40744519233703613,387,139
15,lang,12,smart,dumb,0.05500000000000001,0.4405464231967926,119,23
16,lang,12,insane,crazy,0.9570000000000001,0.7462614178657532,16,145
17,lang,12,happy,mad,0.095,0.41550424695014954,583,103
18,lang,12,large,huge,0.9470000000000001,0.7962623238563538,3327,376
19,lang,12,hard,tough,0.805,0.7215952277183533,387,105
20,lang,12,new,fresh,0.683,0.47039520740509033,890,303
21,lang,12,sharp,dull,0.06,0.45770877599716187,105,42
22,lang,12,quick,rapid,0.97,0.5691550374031067,150,26
23,lang,12,dumb,foolish,0.667,0.46880459785461426,23,4
24,lang,12,wonderful,terrific,0.8630000000000001,0.6714920401573181,192,29
25,lang,12,strange,odd,0.9019999999999999,0.7623984813690186,164,129
26,lang,12,happy,angry,0.128,0.5852110385894775,583,110
27,lang,12,narrow,broad,0.118,0.5894150137901306,133,34
28,lang,12,simple,easy,0.9400000000000001,0.6218018531799316,139,133
29,lang,12,old,fresh,0.087,0.3778173327445984,1795,303
30,lang,12,apparent,obvious,0.8470000000000001,0.7348342537879944,38,45
31,lang,12,inexpensive,cheap,0.8720000000000001,0.7067397236824036,8,68
32,lang,12,nice,generous,0.5,0.4626745283603668,494,22
33,lang,12,weird,normal,0.072,0.38943129777908325,141,105
34,lang,12,weird,odd,0.9199999999999999,0.7140322923660278,141,129
35,lang,12,sad,funny,0.095,0.5562315583229065,142,189
36,lang,12,wonderful,great,0.805,0.7845380902290344,192,1194
37,lang,12,guilty,ashamed,0.638,0.574374794960022,8,9
38,lang,12,beautiful,wonderful,0.65,0.8087167739868164,1052,192
39,lang,12,confident,sure,0.827,0.5256542563438416,34,399
40,lang,12,dumb,dense,0.727,0.3538602292537689,23,101
41,lang,12,large,big,0.9550000000000001,0.703008770942688,3327,987
42,lang,12,nice,cruel,0.067,0.37688449025154114,494,5
43,lang,12,impatient,anxious,0.603,0.5147910118103027,20,73
44,lang,12,big,broad,0.673,0.46691015362739563,987,34
