idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,22,sun,sunlight,1.0,0.8363193869590759,479,128
1,lang,22,automobile,car,1.0,0.8222386837005615,103,1323
2,lang,22,river,water,0.98,0.7471506595611572,374,2461
3,lang,22,stair,staircase,0.98,0.7921795845031738,104,124
4,lang,22,morning,sunrise,0.98,0.6619478464126587,249,102
5,lang,22,rain,storm,0.98,0.6632717847824097,209,139
6,lang,22,cat,kitten,0.98,0.8704249262809753,1566,132
7,lang,22,dance,dancer,0.98,0.794519305229187,228,65
8,lang,22,camera,photography,0.98,0.6306571364402771,770,105
9,lang,22,cat,feline,0.96,0.5726098418235779,1566,7
10,lang,22,sunny,sunshine,0.96,0.666228711605072,202,103
11,lang,22,pregnancy,pregnant,0.96,0.6285610198974609,18,102
12,lang,22,beach,sand,0.96,0.7101176381111145,1389,311
13,lang,22,bakery,bread,0.96,0.5866776704788208,110,280
14,lang,22,flower,garden,0.96,0.5647233128547668,412,225
15,lang,22,grass,lawn,0.96,0.733119010925293,993,179
16,lang,22,copper,metal,0.96,0.777893602848053,51,377
17,lang,22,photo,photography,0.94,0.6984878778457642,1000,105
18,lang,22,cemetery,graveyard,0.94,0.9033470153808594,144,104
19,lang,22,gravestone,graveyard,0.94,0.6794992089271545,87,104
20,lang,22,sun,sunshine,0.94,0.7824400067329407,479,103
21,lang,22,black,dark,0.94,0.7151711583137512,2353,500
22,lang,22,cathedral,church,0.94,0.8726636171340942,116,548
23,lang,22,frozen,ice,0.94,0.7222191691398621,121,311
24,lang,22,station,subway,0.94,0.6000045537948608,393,157
25,lang,22,child,kid,0.92,0.8574844002723694,740,244
26,lang,22,aquarium,fish,0.92,0.6785842776298523,104,347
27,lang,22,light,lighting,0.92,0.8224075436592102,820,157
28,lang,22,fungi,mushroom,0.92,0.7023471593856812,10,101
29,lang,22,frost,snow,0.92,0.8033506870269775,52,1158
30,lang,22,burn,flame,0.92,0.7815120816230774,70,91
31,lang,22,ocean,sea,0.92,0.9001940488815308,598,255
32,lang,22,candy,chocolate,0.92,0.6189664602279663,218,262
33,lang,22,car,vehicle,0.92,0.861865222454071,1323,241
34,lang,22,concert,music,0.92,0.732467532157898,165,289
35,lang,22,photo,picture,0.92,0.9164972901344299,1000,1857
36,lang,22,grape,wine,0.92,0.6171892285346985,41,408
37,lang,22,bath,bathroom,0.92,0.7832122445106506,142,1149
38,lang,22,bud,flower,0.92,0.5983326435089111,58,412
39,lang,22,cat,kitty,0.92,0.7845346331596375,1566,114
40,lang,22,ocean,water,0.92,0.7341043949127197,598,2461
41,lang,22,aircraft,airplane,0.92,0.9273487329483032,114,430
42,lang,22,butterfly,caterpillar,0.92,0.5960677266120911,104,30
43,lang,22,hair,wig,0.92,0.7004140019416809,387,112
44,lang,22,blossom,bud,0.92,0.6121187806129456,76,58
45,lang,22,highway,road,0.92,0.8987177014350891,170,1136
46,lang,22,bunny,rabbit,0.92,0.8877811431884766,121,107
47,lang,22,bread,sandwich,0.92,0.7091074585914612,280,540
48,lang,22,mist,misty,0.92,0.6903208494186401,78,62
49,lang,22,flower,petal,0.92,0.5990040898323059,412,12
50,lang,22,airplane,flight,0.92,0.7610455751419067,430,132
51,lang,22,fish,fishing,0.92,0.7488603591918945,347,144
52,lang,22,ice,snow,0.92,0.6712177991867065,311,1158
53,lang,22,bright,sun,0.9,0.575535774230957,390,479
54,lang,22,shade,tree,0.9,0.5225364565849304,137,1119
55,lang,22,bicycle,bike,0.9,0.9006983041763306,266,501
56,lang,22,truck,vehicle,0.9,0.7932239174842834,1043,241
57,lang,22,shore,water,0.9,0.6514179110527039,240,2461
58,lang,22,boat,fishing,0.9,0.6581030488014221,781,144
59,lang,22,dog,puppy,0.9,0.8499621748924255,1873,126
60,lang,22,bride,wedding,0.9,0.7148735523223877,410,494
61,lang,22,bird,hummingbird,0.9,0.7647853493690491,739,74
62,lang,22,sea,water,0.9,0.7268139719963074,255,2461
63,lang,22,cow,milk,0.9,0.5526127815246582,307,131
64,lang,22,bird,feather,0.9,0.6452193260192871,739,73
65,lang,22,skate,skating,0.9,0.7130973935127258,216,119
66,lang,22,chapel,church,0.9,0.9015182852745056,100,548
67,lang,22,branch,twig,0.9,0.6525830626487732,214,46
68,lang,22,concert,musician,0.9,0.645164966583252,165,100
69,lang,22,clothe,dress,0.9,0.548011839389801,11,383
70,lang,22,automobile,vehicle,0.9,0.7726249694824219,103,241
71,lang,22,splash,swimming,0.9,0.6000367403030396,100,194
