idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,22,love,sex,0.6769999999999999,0.5871797800064087,464,42
1,lang,22,tiger,cat,0.735,0.6492717266082764,111,1566
2,lang,22,tiger,tiger,1.0,1.0,111,111
3,lang,22,book,paper,0.746,0.5805870294570923,396,444
4,lang,22,computer,keyboard,0.762,0.67775958776474,694,280
5,lang,22,computer,internet,0.758,0.653354823589325,694,73
6,lang,22,plane,car,0.577,0.6643288731575012,506,1323
7,lang,22,train,car,0.631,0.5689600110054016,1433,1323
8,lang,22,telephone,communication,0.75,0.694092333316803,108,19
9,lang,22,television,radio,0.6769999999999999,0.7342489361763,241,106
10,lang,22,media,radio,0.742,0.6304356455802917,102,106
11,lang,22,drug,abuse,0.6849999999999999,0.5353712439537048,35,10
12,lang,22,bread,butter,0.619,0.6695440411567688,280,123
13,lang,22,cucumber,potato,0.592,0.6061007976531982,86,126
14,lang,22,doctor,nurse,0.7,0.8553034663200378,89,61
15,lang,22,professor,doctor,0.662,0.6100608706474304,102,89
16,lang,22,student,professor,0.6809999999999999,0.7634342312812805,132,102
17,lang,22,smart,student,0.462,0.3445929288864136,119,132
18,lang,22,smart,stupid,0.581,0.4832013249397278,119,47
19,lang,22,company,stock,0.708,0.6107876300811768,187,62
20,lang,22,stock,market,0.808,0.49466338753700256,62,259
21,lang,22,stock,phone,0.162,0.44847920536994934,62,873
22,lang,22,stock,cd,0.131,0.5333134531974792,62,92
23,lang,22,stock,jaguar,0.092,0.4587693512439728,62,7
24,lang,22,stock,egg,0.181,0.5615113377571106,62,208
25,lang,22,stock,live,0.373,0.5916752219200134,62,180
26,lang,22,stock,life,0.092,0.5287933349609375,62,356
27,lang,22,book,library,0.746,0.7082780599594116,396,136
28,lang,22,bank,money,0.8119999999999999,0.49820807576179504,126,153
29,lang,22,wood,forest,0.773,0.5905258655548096,379,277
30,lang,22,money,cash,0.915,0.8050879240036011,153,64
31,lang,22,professor,cucumber,0.031,0.34441450238227844,102,86
32,lang,22,king,cabbage,0.023,0.4751693904399872,102,100
33,lang,22,king,queen,0.858,0.8103688359260559,102,108
34,lang,22,king,rook,0.592,0.34472784399986267,102,1
35,lang,22,bishop,rabbi,0.669,0.5969550013542175,5,33
36,lang,22,jerusalem,israel,0.8460000000000001,0.8653915524482727,1,4
37,lang,22,jerusalem,palestinian,0.765,0.5699179768562317,1,4
38,lang,22,holy,sex,0.162,0.5253386497497559,45,42
39,lang,22,fuck,sex,0.944,0.7331583499908447,1,42
40,lang,22,football,soccer,0.9029999999999999,0.7226455211639404,191,335
41,lang,22,football,basketball,0.6809999999999999,0.6711108088493347,191,164
42,lang,22,football,tennis,0.663,0.5698529481887817,191,1161
43,lang,22,tennis,racket,0.756,0.5022814273834229,1161,210
44,lang,22,law,lawyer,0.8380000000000001,0.6325427293777466,109,8
45,lang,22,movie,star,0.738,0.6088048219680786,197,142
46,lang,22,movie,popcorn,0.619,0.5796235799789429,197,84
47,lang,22,movie,theater,0.792,0.6896367073059082,197,106
48,lang,22,physics,chemistry,0.735,0.7011889219284058,4,5
49,lang,22,space,chemistry,0.488,0.4767122268676758,204,5
50,lang,22,alcohol,chemistry,0.554,0.48871171474456787,136,5
51,lang,22,vodka,gin,0.8460000000000001,0.670281708240509,26,10
52,lang,22,vodka,brandy,0.8130000000000001,0.7804530262947083,26,4
53,lang,22,drink,car,0.304,0.5014301538467407,374,1323
54,lang,22,drink,ear,0.131,0.39993685483932495,374,139
55,lang,22,drink,mouth,0.596,0.4442216455936432,374,340
56,lang,22,drink,eat,0.687,0.6450188159942627,374,417
57,lang,22,baby,mother,0.7849999999999999,0.5983042120933533,791,272
58,lang,22,drink,mother,0.265,0.42684823274612427,374,272
59,lang,22,car,automobile,0.8939999999999999,0.8222386837005615,1323,103
60,lang,22,gem,jewel,0.8960000000000001,0.7109168171882629,13,7
61,lang,22,journey,voyage,0.9289999999999999,0.8323948383331299,114,14
62,lang,22,boy,lad,0.883,0.6644896268844604,1272,13
63,lang,22,coast,shore,0.9099999999999999,0.7750104069709778,122,240
64,lang,22,asylum,madhouse,0.8869999999999999,0.4654026925563812,5,1
65,lang,22,magician,wizard,0.9019999999999999,0.7505279779434204,19,45
66,lang,22,midday,noon,0.9289999999999999,0.6622591018676758,29,42
67,lang,22,furnace,stove,0.8789999999999999,0.6767802834510803,17,256
68,lang,22,food,fruit,0.752,0.6591765284538269,1536,397
69,lang,22,bird,cock,0.71,0.6122971773147583,739,21
70,lang,22,bird,crane,0.738,0.6085147261619568,739,104
71,lang,22,tool,implement,0.646,0.6433762907981873,100,5
72,lang,22,brother,monk,0.627,0.4959469139575958,262,66
73,lang,22,crane,implement,0.269,0.5009546279907227,104,5
74,lang,22,lad,brother,0.446,0.5574271082878113,13,262
75,lang,22,journey,car,0.585,0.4523690938949585,114,1323
76,lang,22,monk,oracle,0.5,0.5862170457839966,66,8
77,lang,22,cemetery,woodland,0.20800000000000002,0.5349155068397522,144,18
78,lang,22,food,rooster,0.442,0.44481006264686584,1536,75
79,lang,22,coast,hill,0.438,0.4840308725833893,122,307
80,lang,22,forest,graveyard,0.185,0.5605113506317139,277,104
81,lang,22,shore,woodland,0.308,0.4187629520893097,240,18
82,lang,22,monk,slave,0.092,0.5590553879737854,66,8
83,lang,22,coast,forest,0.315,0.46476513147354126,122,277
84,lang,22,lad,wizard,0.092,0.6651597023010254,13,45
85,lang,22,chord,smile,0.054000000000000006,0.3592602610588074,2,191
86,lang,22,glass,magician,0.20800000000000002,0.42365285754203796,920,19
87,lang,22,noon,string,0.054000000000000006,0.5333543419837952,42,119
88,lang,22,rooster,voyage,0.062,0.45101308822631836,75,14
89,lang,22,money,dollar,0.842,0.7450264692306519,153,67
90,lang,22,money,cash,0.908,0.8050879240036011,153,64
91,lang,22,money,currency,0.9039999999999999,0.7077564001083374,153,11
92,lang,22,money,wealth,0.827,0.5991051197052002,153,7
93,lang,22,money,property,0.757,0.431694358587265,153,108
94,lang,22,money,possession,0.729,0.3972974121570587,153,25
95,lang,22,money,bank,0.85,0.49820807576179504,153,126
96,lang,22,money,deposit,0.773,0.5688610672950745,153,7
97,lang,22,money,operation,0.331,0.4337328374385834,153,31
98,lang,22,tiger,jaguar,0.8,0.811983585357666,111,7
99,lang,22,tiger,feline,0.8,0.6158927083015442,111,7
100,lang,22,tiger,carnivore,0.708,0.422149658203125,111,1
101,lang,22,tiger,mammal,0.6849999999999999,0.6970967650413513,111,6
102,lang,22,tiger,animal,0.7,0.7130510807037354,111,349
103,lang,22,tiger,organism,0.477,0.5436230897903442,111,1
104,lang,22,tiger,fauna,0.562,0.5173219442367554,111,13
105,lang,22,tiger,zoo,0.587,0.6284628510475159,111,246
106,lang,22,psychology,anxiety,0.7,0.36253124475479126,1,7
107,lang,22,psychology,fear,0.6849999999999999,0.3186570107936859,1,61
108,lang,22,psychology,depression,0.742,0.37387073040008545,1,10
109,lang,22,psychology,clinic,0.658,0.3409164547920227,1,21
110,lang,22,psychology,doctor,0.642,0.42251142859458923,1,89
111,lang,22,psychology,mind,0.769,0.2859300971031189,1,113
112,lang,22,psychology,health,0.7230000000000001,0.3652590811252594,1,71
113,lang,22,psychology,science,0.671,0.5760676860809326,1,107
114,lang,22,psychology,discipline,0.558,0.45211485028266907,1,8
115,lang,22,planet,star,0.845,0.5558688640594482,56,142
116,lang,22,planet,constellation,0.806,0.5210763216018677,56,4
