idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,10,cord,smile,0.005,0.19438499212265015,100,191
1,lang,10,rooster,voyage,0.01,0.20235809683799744,75,14
2,lang,10,noon,string,0.01,0.32070356607437134,42,119
3,lang,10,fruit,furnace,0.0125,0.25651079416275024,397,17
4,lang,10,autograph,shore,0.015,0.21627755463123322,35,240
5,lang,10,automobile,wizard,0.0275,0.21775667369365692,103,45
6,lang,10,mound,stove,0.035,0.39112818241119385,114,256
7,lang,10,grin,implement,0.045,0.3349692225456238,38,5
8,lang,10,asylum,fruit,0.0475,0.24577414989471436,5,397
9,lang,10,asylum,monk,0.0975,0.3496827483177185,5,66
10,lang,10,graveyard,madhouse,0.105,0.34133175015449524,104,1
11,lang,10,glass,magician,0.11,0.2353174090385437,920,19
12,lang,10,boy,rooster,0.11,0.430683434009552,1272,75
13,lang,10,cushion,jewel,0.1125,0.2971670925617218,99,7
14,lang,10,monk,slave,0.1425,0.42179009318351746,66,8
15,lang,10,asylum,cemetery,0.1975,0.4492633640766144,5,144
16,lang,10,coast,forest,0.2125,0.36160752177238464,122,277
17,lang,10,grin,lad,0.22,0.2824247479438782,38,13
18,lang,10,shore,woodland,0.225,0.2838385999202728,240,18
19,lang,10,monk,oracle,0.2275,0.4406287670135498,66,8
20,lang,10,boy,sage,0.24,0.2860530614852905,1272,10
21,lang,10,automobile,cushion,0.2425,0.2855340540409088,103,99
22,lang,10,mound,shore,0.2425,0.4144020080566406,114,240
23,lang,10,lad,wizard,0.2475,0.3892945945262909,13,45
24,lang,10,forest,graveyard,0.25,0.47169017791748047,277,104
25,lang,10,food,rooster,0.2725,0.337663859128952,1536,75
26,lang,10,cemetery,woodland,0.295,0.4516555666923523,144,18
27,lang,10,shore,voyage,0.305,0.3202579617500305,240,14
28,lang,10,bird,woodland,0.31,0.25757598876953125,739,18
29,lang,10,coast,hill,0.315,0.3888753056526184,122,307
30,lang,10,furnace,implement,0.3425,0.32865387201309204,17,5
31,lang,10,crane,rooster,0.3525,0.4514472782611847,104,75
32,lang,10,hill,woodland,0.37,0.35995131731033325,307,18
33,lang,10,car,journey,0.3875,0.33026501536369324,1323,114
34,lang,10,cemetery,mound,0.4225,0.34542757272720337,144,114
35,lang,10,glass,jewel,0.445,0.2864685356616974,920,7
36,lang,10,magician,oracle,0.455,0.3738349378108978,19,8
37,lang,10,crane,implement,0.5925,0.28612643480300903,104,5
38,lang,10,brother,lad,0.6025,0.32827168703079224,262,13
39,lang,10,sage,wizard,0.615,0.3850579857826233,10,45
40,lang,10,oracle,sage,0.6525,0.3817135989665985,8,10
41,lang,10,bird,crane,0.6575,0.4234880805015564,739,104
42,lang,10,bird,cock,0.6575,0.3354702591896057,739,21
43,lang,10,food,fruit,0.6725,0.5904831290245056,1536,397
44,lang,10,brother,monk,0.685,0.3841644823551178,262,66
45,lang,10,asylum,madhouse,0.76,0.3650875389575958,5,1
46,lang,10,furnace,stove,0.7775,0.5219804048538208,17,256
47,lang,10,magician,wizard,0.8025,0.5754010677337646,19,45
48,lang,10,hill,mound,0.8225,0.4501402676105499,307,114
49,lang,10,cord,string,0.8525,0.5352169871330261,100,119
50,lang,10,glass,tumbler,0.8625,0.440265953540802,920,5
51,lang,10,grin,smile,0.865,0.8142939805984497,38,191
52,lang,10,serf,slave,0.865,0.27983370423316956,1,8
53,lang,10,journey,voyage,0.895,0.7597274780273438,114,14
54,lang,10,autograph,signature,0.8975,0.3410464823246002,35,29
55,lang,10,coast,shore,0.9,0.6542289853096008,122,240
56,lang,10,forest,woodland,0.9125,0.7022666335105896,277,18
57,lang,10,implement,tool,0.915,0.4295743703842163,5,100
58,lang,10,cock,rooster,0.92,0.4552057683467865,21,75
59,lang,10,boy,lad,0.955,0.5371027588844299,1272,13
60,lang,10,cushion,pillow,0.96,0.6972479820251465,99,138
61,lang,10,cemetery,graveyard,0.97,0.8049135804176331,144,104
62,lang,10,automobile,car,0.98,0.6149808764457703,103,1323
63,lang,10,midday,noon,0.985,0.5192745923995972,29,42
64,lang,10,gem,jewel,0.985,0.5620511174201965,13,7
