idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,16,take,remove,0.6809999999999999,0.5044190287590027,874,61
1,lang,16,walk,trail,0.481,0.5871176719665527,563,171
2,lang,16,feed,starve,0.149,0.3911854922771454,120,2
3,lang,16,shine,polish,0.78,0.4603042006492615,102,36
4,lang,16,cheat,sneak,0.365,0.4381035268306732,3,35
5,lang,16,smell,sniff,0.7969999999999999,0.6117292046546936,101,29
6,lang,16,plow,dig,0.6639999999999999,0.43194273114204407,83,101
7,lang,16,believe,pretend,0.16599999999999998,0.3946148753166199,146,83
8,lang,16,tap,pat,0.697,0.44019317626953125,24,17
9,lang,16,crunch,crack,0.365,0.47578421235084534,5,73
10,lang,16,erode,destroy,0.634,0.46404802799224854,1,20
11,lang,16,try,practice,0.465,0.4875582158565521,257,124
12,lang,16,tear,fold,0.066,0.5234991908073425,45,45
13,lang,16,replace,move,0.149,0.4075603783130646,28,138
14,lang,16,respond,ignore,0.08299999999999999,0.40686163306236267,10,22
15,lang,16,laugh,sing,0.199,0.5412211418151855,122,111
16,lang,16,attack,sneak,0.16599999999999998,0.3799668550491333,52,35
17,lang,16,descend,go,0.33199999999999996,0.48198238015174866,24,910
18,lang,16,miss,catch,0.0,0.47047853469848633,107,220
19,lang,16,feel,touch,0.78,0.49976059794425964,166,117
20,lang,16,connect,separate,0.149,0.409999817609787,38,108
21,lang,16,decay,deteriorate,0.8130000000000001,0.4523408114910126,6,2
22,lang,16,protect,defend,0.78,0.7910861372947693,89,17
23,lang,16,describe,define,0.7969999999999999,0.545099675655365,80,2
24,lang,16,drive,walk,0.149,0.6931866407394409,198,563
25,lang,16,build,grow,0.481,0.653220534324646,127,113
26,lang,16,cover,protect,0.6809999999999999,0.4924505352973938,181,89
27,lang,16,dislike,ignore,0.315,0.5500895380973816,4,22
28,lang,16,forget,recall,0.033,0.6047047972679138,111,14
29,lang,16,comprehend,learn,0.73,0.5137753486633301,2,131
30,lang,16,reflect,look,0.41500000000000004,0.5545718669891357,79,885
31,lang,16,defeat,beat,0.8470000000000001,0.5674926042556763,12,115
32,lang,16,know,inform,0.199,0.4563964605331421,288,3
33,lang,16,remind,repeat,0.5309999999999999,0.37735533714294434,59,6
34,lang,16,go,let,0.282,0.46053144335746765,910,258
35,lang,16,go,advance,0.6639999999999999,0.28559714555740356,910,15
36,lang,16,recommend,assist,0.41500000000000004,0.4619308412075043,28,30
37,lang,16,shake,shiver,0.631,0.3101043701171875,104,2
38,lang,16,take,carry,0.564,0.5549166798591614,874,111
39,lang,16,accomplish,succeed,0.8300000000000001,0.5826555490493774,15,4
40,lang,16,drive,operate,0.49800000000000005,0.5498316287994385,198,24
41,lang,16,ask,tell,0.066,0.6130834817886353,114,165
42,lang,16,bend,break,0.465,0.370057612657547,100,182
43,lang,16,tear,break,0.614,0.3888466954231262,45,182
44,lang,16,jump,skip,0.548,0.4037592113018036,156,15
45,lang,16,agree,admit,0.398,0.4434341788291931,32,39
46,lang,16,give,bring,0.49800000000000005,0.6624076962471008,216,148
47,lang,16,go,move,0.631,0.5848025679588318,910,138
48,lang,16,kill,shoot,0.5309999999999999,0.514988124370575,60,115
49,lang,16,crunch,chew,0.647,0.5802415609359741,5,41
50,lang,16,carry,tow,0.49800000000000005,0.48875993490219116,111,127
51,lang,16,sing,hum,0.5980000000000001,0.3017045855522156,111,1
52,lang,16,dismay,upset,0.6639999999999999,0.29597821831703186,5,100
53,lang,16,shun,ignore,0.8630000000000001,0.4483327269554138,2,22
54,lang,16,believe,know,0.365,0.5213572382926941,146,288
55,lang,16,hurt,smash,0.465,0.4256882071495056,107,20
56,lang,16,prefer,hate,0.1,0.5557066798210144,39,96
57,lang,16,cook,bake,0.78,0.586124837398529,133,100
58,lang,16,break,destroy,0.8300000000000001,0.30352720618247986,182,20
59,lang,16,hit,slap,0.7969999999999999,0.6138773560523987,313,10
60,lang,16,wrap,tie,0.5309999999999999,0.4038141071796417,108,513
61,lang,16,show,preview,0.564,0.4851008951663971,648,8
62,lang,16,pounce,bounce,0.29900000000000004,0.2395801544189453,9,60
63,lang,16,respect,like,0.548,0.33453190326690674,101,1813
64,lang,16,sell,purchase,0.21600000000000003,0.7242822051048279,113,104
65,lang,16,put,take,0.149,0.6169416308403015,391,874
66,lang,16,charge,cover,0.16599999999999998,0.3368200957775116,99,181
67,lang,16,melt,freeze,0.017,0.6291932463645935,39,38
68,lang,16,agree,differ,0.11599999999999999,0.4519018530845642,32,4
69,lang,16,flap,fold,0.21600000000000003,0.5708632469177246,19,45
70,lang,16,die,survive,0.015,0.3829718232154846,64,32
71,lang,16,pull,lift,0.282,0.5694661736488342,118,111
72,lang,16,hitch,ride,0.44800000000000006,0.4173072874546051,44,454
73,lang,16,live,let,0.199,0.3627050518989563,180,258
74,lang,16,sow,plow,0.23199999999999998,0.508671224117279,3,83
75,lang,16,destroy,kill,0.78,0.7411184906959534,20,60
76,lang,16,obtain,get,0.93,0.5986343622207642,6,1251
77,lang,16,buy,sell,0.0,0.7725045084953308,149,113
78,lang,16,deposit,put,0.647,0.37798646092414856,7,391
79,lang,16,rise,wake,0.8300000000000001,0.4232829213142395,108,115
80,lang,16,pray,kneel,0.183,0.48573821783065796,49,19
81,lang,16,jump,climb,0.199,0.6023101806640625,156,119
82,lang,16,rescue,survive,0.11599999999999999,0.34358853101730347,103,32
83,lang,16,succeed,overcome,0.697,0.3056001365184784,4,25
84,lang,16,look,examine,0.8300000000000001,0.5662720799446106,885,59
85,lang,16,delay,pause,0.8130000000000001,0.5541189908981323,4,47
86,lang,16,take,use,0.315,0.5758296251296997,874,230
87,lang,16,color,decorate,0.44800000000000006,0.4172050654888153,297,109
88,lang,16,get,achieve,0.631,0.5964940190315247,1251,17
89,lang,16,die,deteriorate,0.24900000000000003,0.40408697724342346,64,2
90,lang,16,treat,buy,0.49800000000000005,0.3891306519508362,120,149
91,lang,16,dump,waste,0.5980000000000001,0.4559498131275177,103,89
92,lang,16,learn,evaluate,0.365,0.501598060131073,131,4
93,lang,16,know,meet,0.282,0.4512368142604828,288,192
94,lang,16,compete,finish,0.49800000000000005,0.3885900676250458,102,164
95,lang,16,sing,rap,0.558,0.39869388937950134,111,17
96,lang,16,beat,kill,0.365,0.5361849665641785,115,60
97,lang,16,thaw,melt,0.8470000000000001,0.5648685097694397,1,39
98,lang,16,walk,jog,0.43200000000000005,0.671055257320404,563,25
99,lang,16,say,speak,0.93,0.6129525899887085,195,117
100,lang,16,tend,help,0.747,0.4411581754684448,45,357
101,lang,16,see,meet,0.5309999999999999,0.5934480428695679,1098,192
102,lang,16,preview,look,0.73,0.32997623085975647,8,885
103,lang,16,forget,decay,0.08299999999999999,0.26500406861305237,111,6
104,lang,16,kick,punch,0.16599999999999998,0.6805239915847778,113,73
105,lang,16,claim,take,0.515,0.4035418927669525,100,874
106,lang,16,sell,borrow,0.066,0.4576890170574188,113,7
107,lang,16,confuse,understand,0.05,0.4006810188293457,2,108
108,lang,16,want,crave,0.764,0.5762823224067688,231,3
109,lang,16,veer,look,0.11599999999999999,0.3236784040927887,2,885
110,lang,16,persuade,discourage,0.16599999999999998,0.5367411375045776,4,2
111,lang,16,arrive,depart,0.1,0.653205931186676,136,36
112,lang,16,skip,miss,0.714,0.6335933804512024,15,107
113,lang,16,talk,describe,0.515,0.45601290464401245,194,80
114,lang,16,perform,entertain,0.714,0.5247523188591003,121,100
115,lang,16,wipe,wash,0.481,0.4950549006462097,15,105
116,lang,16,pray,hope,0.697,0.40768030285835266,49,157
117,lang,16,decline,lower,0.33199999999999996,0.3483503460884094,7,101
118,lang,16,determine,understand,0.631,0.5019213557243347,21,108
119,lang,16,search,seek,0.9630000000000001,0.5566849112510681,103,28
120,lang,16,lean,fall,0.21600000000000003,0.39228731393814087,100,174
121,lang,16,get,grab,0.631,0.6485820412635803,1251,113
122,lang,16,control,hold,0.515,0.4229256510734558,188,211
123,lang,16,alter,change,0.9630000000000001,0.3637077212333679,100,131
124,lang,16,disturb,interrupt,0.8630000000000001,0.596025824546814,6,4
125,lang,16,seem,appear,0.764,0.8394784331321716,163,116
126,lang,16,repeat,do,0.29900000000000004,0.3793044984340668,6,843
127,lang,16,compose,create,0.8130000000000001,0.6470049023628235,3,110
128,lang,16,justify,prove,0.631,0.35070088505744934,1,36
129,lang,16,separate,combine,0.05,0.37579184770584106,108,12
130,lang,16,have,hold,0.481,0.5295570492744446,1565,211
131,lang,16,kill,live,0.033,0.44909489154815674,60,180
132,lang,16,descend,lower,0.764,0.3826598525047302,24,101
133,lang,16,run,hurry,0.5980000000000001,0.5219874978065491,242,52
134,lang,16,rub,hold,0.149,0.4852946698665619,38,211
135,lang,16,finish,start,0.05,0.6158367395401001,164,305
136,lang,16,pull,tow,0.73,0.509088397026062,118,127
137,lang,16,swap,give,0.317,0.36825674772262573,14,216
138,lang,16,deteriorate,disappear,0.392,0.4988587200641632,2,14
139,lang,16,hike,trail,0.548,0.738048255443573,129,171
140,lang,16,compute,add,0.614,0.3704596161842346,14,112
141,lang,16,pull,strain,0.365,0.4752102196216583,118,11
142,lang,16,assault,hit,0.8130000000000001,0.410749614238739,6,313
143,lang,16,inhale,breathe,0.7969999999999999,0.5307378768920898,2,20
144,lang,16,sneak,lie,0.548,0.32040154933929443,35,105
145,lang,16,brush,paint,0.697,0.5677658319473267,187,184
