idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,24,take,remove,0.6809999999999999,0.6316314935684204,874,61
1,lang,24,walk,trail,0.481,0.645135223865509,563,171
2,lang,24,feed,starve,0.149,0.5595809817314148,120,2
3,lang,24,shine,polish,0.78,0.5171478390693665,102,36
4,lang,24,cheat,sneak,0.365,0.4900614023208618,3,35
5,lang,24,smell,sniff,0.7969999999999999,0.6868234276771545,101,29
6,lang,24,plow,dig,0.6639999999999999,0.5988820791244507,83,101
7,lang,24,believe,pretend,0.16599999999999998,0.5570011734962463,146,83
8,lang,24,tap,pat,0.697,0.5486554503440857,24,17
9,lang,24,crunch,crack,0.365,0.5501537919044495,5,73
10,lang,24,erode,destroy,0.634,0.5328621864318848,1,20
11,lang,24,try,practice,0.465,0.6086545586585999,257,124
12,lang,24,tear,fold,0.066,0.638483464717865,45,45
13,lang,24,replace,move,0.149,0.5611639618873596,28,138
14,lang,24,respond,ignore,0.08299999999999999,0.5165616273880005,10,22
15,lang,24,laugh,sing,0.199,0.6064409017562866,122,111
16,lang,24,attack,sneak,0.16599999999999998,0.5544224381446838,52,35
17,lang,24,descend,go,0.33199999999999996,0.575202465057373,24,910
18,lang,24,miss,catch,0.0,0.6006258130073547,107,220
19,lang,24,feel,touch,0.78,0.5916796326637268,166,117
20,lang,24,connect,separate,0.149,0.5537835955619812,38,108
21,lang,24,decay,deteriorate,0.8130000000000001,0.5773724913597107,6,2
22,lang,24,protect,defend,0.78,0.837844729423523,89,17
23,lang,24,describe,define,0.7969999999999999,0.6212698221206665,80,2
24,lang,24,drive,walk,0.149,0.7682145237922668,198,563
25,lang,24,build,grow,0.481,0.7224189639091492,127,113
26,lang,24,cover,protect,0.6809999999999999,0.58237224817276,181,89
27,lang,24,dislike,ignore,0.315,0.6506876349449158,4,22
28,lang,24,forget,recall,0.033,0.7143564224243164,111,14
29,lang,24,comprehend,learn,0.73,0.6200473308563232,2,131
30,lang,24,reflect,look,0.41500000000000004,0.6682285070419312,79,885
31,lang,24,defeat,beat,0.8470000000000001,0.652532160282135,12,115
32,lang,24,know,inform,0.199,0.5766059756278992,288,3
33,lang,24,remind,repeat,0.5309999999999999,0.48902127146720886,59,6
34,lang,24,go,let,0.282,0.6121779084205627,910,258
35,lang,24,go,advance,0.6639999999999999,0.5206639170646667,910,15
36,lang,24,recommend,assist,0.41500000000000004,0.5316568613052368,28,30
37,lang,24,shake,shiver,0.631,0.38339802622795105,104,2
38,lang,24,take,carry,0.564,0.6597828269004822,874,111
39,lang,24,accomplish,succeed,0.8300000000000001,0.6591282486915588,15,4
40,lang,24,drive,operate,0.49800000000000005,0.6095834970474243,198,24
41,lang,24,ask,tell,0.066,0.7111638784408569,114,165
42,lang,24,bend,break,0.465,0.4608699679374695,100,182
43,lang,24,tear,break,0.614,0.5409571528434753,45,182
44,lang,24,jump,skip,0.548,0.56467205286026,156,15
45,lang,24,agree,admit,0.398,0.5888568162918091,32,39
46,lang,24,give,bring,0.49800000000000005,0.7107800841331482,216,148
47,lang,24,go,move,0.631,0.7202882170677185,910,138
48,lang,24,kill,shoot,0.5309999999999999,0.6499226093292236,60,115
49,lang,24,crunch,chew,0.647,0.6534282565116882,5,41
50,lang,24,carry,tow,0.49800000000000005,0.5964475274085999,111,127
51,lang,24,sing,hum,0.5980000000000001,0.3456032872200012,111,1
52,lang,24,dismay,upset,0.6639999999999999,0.4727276563644409,5,100
53,lang,24,shun,ignore,0.8630000000000001,0.4827801585197449,2,22
54,lang,24,believe,know,0.365,0.6689549088478088,146,288
55,lang,24,hurt,smash,0.465,0.5835850238800049,107,20
56,lang,24,prefer,hate,0.1,0.7153735160827637,39,96
57,lang,24,cook,bake,0.78,0.6599043011665344,133,100
58,lang,24,break,destroy,0.8300000000000001,0.4295722544193268,182,20
59,lang,24,hit,slap,0.7969999999999999,0.6377167701721191,313,10
60,lang,24,wrap,tie,0.5309999999999999,0.5410417318344116,108,513
61,lang,24,show,preview,0.564,0.6186782121658325,648,8
62,lang,24,pounce,bounce,0.29900000000000004,0.3420794904232025,9,60
63,lang,24,respect,like,0.548,0.5060321092605591,101,1813
64,lang,24,sell,purchase,0.21600000000000003,0.7701057195663452,113,104
65,lang,24,put,take,0.149,0.7448530197143555,391,874
66,lang,24,charge,cover,0.16599999999999998,0.48319903016090393,99,181
67,lang,24,melt,freeze,0.017,0.6786977648735046,39,38
68,lang,24,agree,differ,0.11599999999999999,0.6234524250030518,32,4
69,lang,24,flap,fold,0.21600000000000003,0.6811482310295105,19,45
70,lang,24,die,survive,0.015,0.5348000526428223,64,32
71,lang,24,pull,lift,0.282,0.6758118867874146,118,111
72,lang,24,hitch,ride,0.44800000000000006,0.5073775053024292,44,454
73,lang,24,live,let,0.199,0.5225229859352112,180,258
74,lang,24,sow,plow,0.23199999999999998,0.6207801699638367,3,83
75,lang,24,destroy,kill,0.78,0.7738635540008545,20,60
76,lang,24,obtain,get,0.93,0.6857444047927856,6,1251
77,lang,24,buy,sell,0.0,0.8383720517158508,149,113
78,lang,24,deposit,put,0.647,0.47629815340042114,7,391
79,lang,24,rise,wake,0.8300000000000001,0.5390285849571228,108,115
80,lang,24,pray,kneel,0.183,0.5687145590782166,49,19
81,lang,24,jump,climb,0.199,0.7189468741416931,156,119
82,lang,24,rescue,survive,0.11599999999999999,0.4892110228538513,103,32
83,lang,24,succeed,overcome,0.697,0.49128851294517517,4,25
84,lang,24,look,examine,0.8300000000000001,0.6245251893997192,885,59
85,lang,24,delay,pause,0.8130000000000001,0.6288689970970154,4,47
86,lang,24,take,use,0.315,0.6519538164138794,874,230
87,lang,24,color,decorate,0.44800000000000006,0.47085174918174744,297,109
88,lang,24,get,achieve,0.631,0.6699984073638916,1251,17
89,lang,24,die,deteriorate,0.24900000000000003,0.5204786658287048,64,2
90,lang,24,treat,buy,0.49800000000000005,0.5903887748718262,120,149
91,lang,24,dump,waste,0.5980000000000001,0.582562267780304,103,89
92,lang,24,learn,evaluate,0.365,0.5908248424530029,131,4
93,lang,24,know,meet,0.282,0.5711858868598938,288,192
94,lang,24,compete,finish,0.49800000000000005,0.5635076761245728,102,164
95,lang,24,sing,rap,0.558,0.5719706416130066,111,17
96,lang,24,beat,kill,0.365,0.6345892548561096,115,60
97,lang,24,thaw,melt,0.8470000000000001,0.5963645577430725,1,39
98,lang,24,walk,jog,0.43200000000000005,0.7734116911888123,563,25
99,lang,24,say,speak,0.93,0.7313506007194519,195,117
100,lang,24,tend,help,0.747,0.5725551843643188,45,357
101,lang,24,see,meet,0.5309999999999999,0.6708956956863403,1098,192
102,lang,24,preview,look,0.73,0.548274040222168,8,885
103,lang,24,forget,decay,0.08299999999999999,0.4775233268737793,111,6
104,lang,24,kick,punch,0.16599999999999998,0.7244662642478943,113,73
105,lang,24,claim,take,0.515,0.4564225375652313,100,874
106,lang,24,sell,borrow,0.066,0.6446324586868286,113,7
107,lang,24,confuse,understand,0.05,0.4579158425331116,2,108
108,lang,24,want,crave,0.764,0.6050254702568054,231,3
109,lang,24,veer,look,0.11599999999999999,0.4843732714653015,2,885
110,lang,24,persuade,discourage,0.16599999999999998,0.607216477394104,4,2
111,lang,24,arrive,depart,0.1,0.7703074812889099,136,36
112,lang,24,skip,miss,0.714,0.7086794972419739,15,107
113,lang,24,talk,describe,0.515,0.5338313579559326,194,80
114,lang,24,perform,entertain,0.714,0.6597099900245667,121,100
115,lang,24,wipe,wash,0.481,0.6321792006492615,15,105
116,lang,24,pray,hope,0.697,0.48714932799339294,49,157
117,lang,24,decline,lower,0.33199999999999996,0.4584312438964844,7,101
118,lang,24,determine,understand,0.631,0.5973634123802185,21,108
119,lang,24,search,seek,0.9630000000000001,0.6342092156410217,103,28
120,lang,24,lean,fall,0.21600000000000003,0.5364372730255127,100,174
121,lang,24,get,grab,0.631,0.7889202237129211,1251,113
122,lang,24,control,hold,0.515,0.5629363656044006,188,211
123,lang,24,alter,change,0.9630000000000001,0.4696207046508789,100,131
124,lang,24,disturb,interrupt,0.8630000000000001,0.6746615767478943,6,4
125,lang,24,seem,appear,0.764,0.8911916613578796,163,116
126,lang,24,repeat,do,0.29900000000000004,0.4702761769294739,6,843
127,lang,24,compose,create,0.8130000000000001,0.6469238996505737,3,110
128,lang,24,justify,prove,0.631,0.4491995871067047,1,36
129,lang,24,separate,combine,0.05,0.5125274658203125,108,12
130,lang,24,have,hold,0.481,0.6592420935630798,1565,211
131,lang,24,kill,live,0.033,0.5665594339370728,60,180
132,lang,24,descend,lower,0.764,0.5379154086112976,24,101
133,lang,24,run,hurry,0.5980000000000001,0.6315276622772217,242,52
134,lang,24,rub,hold,0.149,0.604303777217865,38,211
135,lang,24,finish,start,0.05,0.6931411027908325,164,305
136,lang,24,pull,tow,0.73,0.6304832696914673,118,127
137,lang,24,swap,give,0.317,0.47194910049438477,14,216
138,lang,24,deteriorate,disappear,0.392,0.5820663571357727,2,14
139,lang,24,hike,trail,0.548,0.7921253442764282,129,171
140,lang,24,compute,add,0.614,0.4742709696292877,14,112
141,lang,24,pull,strain,0.365,0.6189913749694824,118,11
142,lang,24,assault,hit,0.8130000000000001,0.4385327398777008,6,313
143,lang,24,inhale,breathe,0.7969999999999999,0.5505543351173401,2,20
144,lang,24,sneak,lie,0.548,0.43122896552085876,35,105
145,lang,24,brush,paint,0.697,0.6332134008407593,187,184
146,lang,24,want,get,0.21600000000000003,0.6769574880599976,231,1251
147,lang,24,create,imagine,0.481,0.6040753126144409,110,101
148,lang,24,travel,move,0.647,0.7182292342185974,135,138
149,lang,24,desire,need,0.513,0.6419220566749573,12,194
150,lang,24,hide,deny,0.44800000000000006,0.5679557919502258,102,3
151,lang,24,increase,raise,0.8130000000000001,0.7009903788566589,15,100
152,lang,24,determine,discover,0.564,0.6175928115844727,21,32
153,lang,24,think,realize,0.515,0.6215136051177979,312,87
154,lang,24,boom,crash,0.631,0.6084587574005127,57,105
155,lang,24,replace,fix,0.211,0.7722007632255554,28,99
156,lang,24,fall,dive,0.41500000000000004,0.546526312828064,174,64
157,lang,24,hold,reserve,0.631,0.41944658756256104,211,21
158,lang,24,respond,speak,0.73,0.5231371521949768,10,117
159,lang,24,regret,forget,0.08299999999999999,0.6853594183921814,14,111
160,lang,24,travel,go,0.7969999999999999,0.7401671409606934,135,910
161,lang,24,flee,fight,0.091,0.5170019268989563,4,122
162,lang,24,soak,bleach,0.29900000000000004,0.5646976232528687,29,1
163,lang,24,accept,allow,0.6940000000000001,0.5618599653244019,47,78
164,lang,24,add,reduce,0.033,0.5964167714118958,112,10
165,lang,24,save,deposit,0.548,0.5347840785980225,102,7
166,lang,24,jump,dive,0.515,0.795790433883667,156,64
167,lang,24,bring,carry,0.49800000000000005,0.7620427012443542,148,111
168,lang,24,get,ask,0.24900000000000003,0.6226335763931274,1251,114
169,lang,24,spin,turn,0.697,0.7285502552986145,83,215
170,lang,24,overflow,fill,0.398,0.49796736240386963,1,112
171,lang,24,break,replace,0.05,0.44854316115379333,182,28
172,lang,24,run,hide,0.1,0.5776661038398743,242,102
173,lang,24,start,begin,0.8800000000000001,0.8931155800819397,305,156
174,lang,24,weave,drive,0.091,0.5500690340995789,13,198
175,lang,24,prepare,cook,0.614,0.6845999956130981,129,133
176,lang,24,pretend,imitate,0.465,0.5759410262107849,83,5
177,lang,24,lose,forget,0.40700000000000003,0.6488927006721497,57,111
178,lang,24,hunt,kill,0.6809999999999999,0.6517345905303955,104,60
179,lang,24,let,allow,0.8800000000000001,0.7193721532821655,258,78
180,lang,24,look,appear,0.49800000000000005,0.7354978322982788,885,116
181,lang,24,tug,jerk,0.714,0.4444008469581604,100,11
182,lang,24,dive,swim,0.43200000000000005,0.7916393876075745,64,127
183,lang,24,dance,sway,0.382,0.5120077729225159,228,9
184,lang,24,whisper,yell,0.08299999999999999,0.6973310708999634,12,9
185,lang,24,salute,acknowledge,0.465,0.6571862697601318,82,3
186,lang,24,become,make,0.41500000000000004,0.6554344892501831,117,761
187,lang,24,scare,surprise,0.5309999999999999,0.5920870304107666,80,129
188,lang,24,sway,move,0.6809999999999999,0.6197972893714905,9,138
189,lang,24,go,send,0.149,0.6554746627807617,910,63
190,lang,24,float,drift,0.73,0.6390424370765686,164,35
191,lang,24,move,shift,0.755,0.587688684463501,138,60
192,lang,24,leave,evacuate,0.747,0.6375561952590942,181,3
193,lang,24,concentrate,wander,0.05,0.5192002058029175,5,63
194,lang,24,suppose,guess,0.714,0.6885700225830078,34,105
195,lang,24,split,leave,0.29900000000000004,0.4513569474220276,102,181
196,lang,24,get,put,0.133,0.747053325176239,1251,391
197,lang,24,receive,send,0.23199999999999998,0.6835698485374451,109,63
198,lang,24,begin,introduce,0.43200000000000005,0.5475337505340576,156,36
199,lang,24,call,yell,0.764,0.6002346277236938,141,9
200,lang,24,cook,mix,0.34900000000000003,0.6293818354606628,133,109
201,lang,24,associate,connect,0.697,0.5669315457344055,6,38
202,lang,24,entertain,enjoy,0.23199999999999998,0.7312818169593811,100,270
203,lang,24,attack,beat,0.78,0.6025431156158447,52,115
204,lang,24,crackle,pop,0.315,0.6478607058525085,3,104
205,lang,24,sew,rip,0.08299999999999999,0.5789161920547485,5,27
206,lang,24,call,respond,0.515,0.5325000286102295,141,10
207,lang,24,lose,find,0.0,0.5825521349906921,57,293
208,lang,24,run,evacuate,0.41500000000000004,0.5304328799247742,242,3
209,lang,24,hurry,rush,0.9789999999999999,0.7998650670051575,52,75
210,lang,24,convince,lie,0.149,0.34067201614379883,22,105
211,lang,24,enjoy,relax,0.581,0.7238638401031494,270,129
212,lang,24,introduce,show,0.614,0.5643060803413391,36,648
213,lang,24,remark,talk,0.581,0.4128197133541107,3,194
214,lang,24,float,drown,0.066,0.5663629174232483,164,15
215,lang,24,sit,lie,0.33199999999999996,0.8353800773620605,623,105
216,lang,24,die,drown,0.481,0.6113702654838562,64,15
217,lang,24,combine,integrate,0.8470000000000001,0.4934404492378235,12,1
218,lang,24,appear,see,0.365,0.565555214881897,116,1098
219,lang,24,smear,wipe,0.631,0.5720467567443848,5,15
220,lang,24,flow,pour,0.5309999999999999,0.7133336663246155,69,36
221,lang,24,play,swing,0.315,0.6486384272575378,520,144
222,lang,24,demand,need,0.282,0.6481808423995972,10,194
223,lang,24,drip,sink,0.199,0.5000261068344116,13,553
224,lang,24,confess,lie,0.183,0.3766689598560333,1,105
225,lang,24,remember,retain,0.8630000000000001,0.6205670833587646,146,5
226,lang,24,sink,float,0.033,0.3909696936607361,553,164
227,lang,24,remind,think,0.33199999999999996,0.5936596393585205,59,312
228,lang,24,tell,instruct,0.697,0.5710284113883972,165,9
229,lang,24,take,replace,0.11599999999999999,0.5437023043632507,874,28
230,lang,24,fade,bleach,0.44800000000000006,0.5090394020080566,16,1
231,lang,24,run,escape,0.465,0.5818240642547607,242,99
232,lang,24,abuse,neglect,0.6639999999999999,0.6510497331619263,10,6
233,lang,24,take,choose,0.382,0.6207352876663208,874,113
234,lang,24,fly,launch,0.43200000000000005,0.6897220015525818,156,71
235,lang,24,remember,recall,0.913,0.8175327181816101,146,14
236,lang,24,tell,talk,0.8300000000000001,0.6829879283905029,165,194
237,lang,24,boil,fry,0.33199999999999996,0.6805153489112854,29,102
238,lang,24,keep,hold,0.614,0.6305516362190247,194,211
239,lang,24,delay,wait,0.548,0.545181155204773,4,265
240,lang,24,yawn,stretch,0.23199999999999998,0.48381853103637695,6,109
241,lang,24,make,compose,0.73,0.60895174741745,761,3
242,lang,24,make,do,0.41500000000000004,0.7091608047485352,761,843
243,lang,24,drink,vomit,0.015,0.49645307660102844,374,6
244,lang,24,grill,burn,0.29900000000000004,0.6308062076568604,180,70
245,lang,24,grab,hold,0.7969999999999999,0.6853002905845642,113,211
246,lang,24,smoke,cough,0.266,0.43854042887687683,167,9
247,lang,24,think,pause,0.44800000000000006,0.4476533532142639,312,47
248,lang,24,help,participate,0.614,0.6177965998649597,357,106
249,lang,24,fight,kill,0.41500000000000004,0.6238399744033813,122,60
250,lang,24,rise,lift,0.747,0.5690814852714539,108,111
251,lang,24,swap,change,0.7969999999999999,0.5190797448158264,14,131
252,lang,24,crawl,climb,0.23199999999999998,0.6890301704406738,31,119
253,lang,24,see,hear,0.199,0.7387709617614746,1098,121
254,lang,24,win,fight,0.24900000000000003,0.5842621326446533,146,122
255,lang,24,leap,fall,0.16599999999999998,0.5609966516494751,50,174
256,lang,24,strike,blow,0.73,0.5942471623420715,101,129
257,lang,24,beat,hurt,0.564,0.6522025465965271,115,107
