idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,28,sun,sunlight,1.0,0.8885787129402161,479,128
1,lang,28,automobile,car,1.0,0.8919452428817749,103,1323
2,lang,28,river,water,0.98,0.8169775605201721,374,2461
3,lang,28,stair,staircase,0.98,0.7954584956169128,104,124
4,lang,28,morning,sunrise,0.98,0.7466543912887573,249,102
5,lang,28,rain,storm,0.98,0.7579553723335266,209,139
6,lang,28,cat,kitten,0.98,0.9072209000587463,1566,132
7,lang,28,dance,dancer,0.98,0.8575229644775391,228,65
8,lang,28,camera,photography,0.98,0.6946877837181091,770,105
9,lang,28,cat,feline,0.96,0.6932891011238098,1566,7
10,lang,28,sunny,sunshine,0.96,0.8019750118255615,202,103
11,lang,28,pregnancy,pregnant,0.96,0.7939351797103882,18,102
12,lang,28,beach,sand,0.96,0.7987381815910339,1389,311
13,lang,28,bakery,bread,0.96,0.7456386089324951,110,280
14,lang,28,flower,garden,0.96,0.7483881711959839,412,225
15,lang,28,grass,lawn,0.96,0.8263947367668152,993,179
16,lang,28,copper,metal,0.96,0.7850216627120972,51,377
17,lang,28,photo,photography,0.94,0.7649537324905396,1000,105
18,lang,28,cemetery,graveyard,0.94,0.9340969324111938,144,104
19,lang,28,gravestone,graveyard,0.94,0.7785816788673401,87,104
20,lang,28,sun,sunshine,0.94,0.8346489667892456,479,103
21,lang,28,black,dark,0.94,0.8042346835136414,2353,500
22,lang,28,cathedral,church,0.94,0.9201385378837585,116,548
23,lang,28,frozen,ice,0.94,0.8241091370582581,121,311
24,lang,28,station,subway,0.94,0.7526980042457581,393,157
25,lang,28,child,kid,0.92,0.906531810760498,740,244
26,lang,28,aquarium,fish,0.92,0.7867852449417114,104,347
27,lang,28,light,lighting,0.92,0.8966787457466125,820,157
28,lang,28,fungi,mushroom,0.92,0.7902617454528809,10,101
29,lang,28,frost,snow,0.92,0.8678505420684814,52,1158
30,lang,28,burn,flame,0.92,0.8338608741760254,70,91
31,lang,28,ocean,sea,0.92,0.9234073162078857,598,255
32,lang,28,candy,chocolate,0.92,0.7505466938018799,218,262
33,lang,28,car,vehicle,0.92,0.9244527816772461,1323,241
34,lang,28,concert,music,0.92,0.8234080672264099,165,289
35,lang,28,photo,picture,0.92,0.927521288394928,1000,1857
36,lang,28,grape,wine,0.92,0.7666621208190918,41,408
37,lang,28,bath,bathroom,0.92,0.8501754403114319,142,1149
38,lang,28,bud,flower,0.92,0.7147398591041565,58,412
39,lang,28,cat,kitty,0.92,0.8654051423072815,1566,114
40,lang,28,ocean,water,0.92,0.7756995558738708,598,2461
41,lang,28,aircraft,airplane,0.92,0.9469354748725891,114,430
42,lang,28,butterfly,caterpillar,0.92,0.7090047001838684,104,30
43,lang,28,hair,wig,0.92,0.7810420393943787,387,112
44,lang,28,blossom,bud,0.92,0.7021810412406921,76,58
45,lang,28,highway,road,0.92,0.9185923337936401,170,1136
46,lang,28,bunny,rabbit,0.92,0.9117605686187744,121,107
47,lang,28,bread,sandwich,0.92,0.8183349967002869,280,540
48,lang,28,mist,misty,0.92,0.8127938508987427,78,62
49,lang,28,flower,petal,0.92,0.6835843920707703,412,12
50,lang,28,airplane,flight,0.92,0.8333136439323425,430,132
51,lang,28,fish,fishing,0.92,0.8234081268310547,347,144
52,lang,28,ice,snow,0.92,0.7450318336486816,311,1158
53,lang,28,bright,sun,0.9,0.6795796751976013,390,479
54,lang,28,shade,tree,0.9,0.593801736831665,137,1119
55,lang,28,bicycle,bike,0.9,0.9386544823646545,266,501
56,lang,28,truck,vehicle,0.9,0.8757376074790955,1043,241
57,lang,28,shore,water,0.9,0.7128528356552124,240,2461
58,lang,28,boat,fishing,0.9,0.775445818901062,781,144
59,lang,28,dog,puppy,0.9,0.9161810874938965,1873,126
60,lang,28,bride,wedding,0.9,0.8372928500175476,410,494
61,lang,28,bird,hummingbird,0.9,0.8465676307678223,739,74
62,lang,28,sea,water,0.9,0.7693051695823669,255,2461
63,lang,28,cow,milk,0.9,0.6652182340621948,307,131
64,lang,28,bird,feather,0.9,0.7103465795516968,739,73
65,lang,28,skate,skating,0.9,0.7847912311553955,216,119
66,lang,28,chapel,church,0.9,0.936869740486145,100,548
67,lang,28,branch,twig,0.9,0.7691375613212585,214,46
68,lang,28,concert,musician,0.9,0.7684165835380554,165,100
69,lang,28,clothe,dress,0.9,0.6237062811851501,11,383
70,lang,28,automobile,vehicle,0.9,0.8710207939147949,103,241
71,lang,28,splash,swimming,0.9,0.7252808213233948,100,194
72,lang,28,bed,furniture,0.9,0.6386240124702454,1129,190
73,lang,28,aircraft,flight,0.9,0.8328031301498413,114,132
74,lang,28,reptile,snake,0.9,0.7383764386177063,24,102
75,lang,28,motorcycle,scooter,0.9,0.7964577078819275,594,111
76,lang,28,coffee,tea,0.9,0.8419724702835083,416,131
77,lang,28,feather,goose,0.9,0.6128091812133789,73,98
78,lang,28,pool,swimming,0.9,0.8048155903816223,233,194
79,lang,28,eye,face,0.9,0.7118781208992004,178,625
80,lang,28,dirt,dirty,0.9,0.6980317234992981,301,169
81,lang,28,railway,train,0.9,0.9100914597511292,108,1433
82,lang,28,harbour,port,0.9,0.8204256892204285,11,106
83,lang,28,fruit,strawberry,0.9,0.7934977412223816,397,112
84,lang,28,flight,plane,0.9,0.8278635740280151,132,506
85,lang,28,smoke,smoking,0.9,0.7700369358062744,167,142
86,lang,28,ivy,plant,0.9,0.7663573026657104,45,245
87,lang,28,river,stream,0.9,0.8994443416595459,374,129
88,lang,28,lake,water,0.9,0.8057072162628174,388,2461
89,lang,28,kitten,kitty,0.9,0.895724892616272,132,114
90,lang,28,snow,snowman,0.9,0.8114587068557739,1158,102
91,lang,28,dog,terrier,0.9,0.8232604265213013,1873,47
92,lang,28,daffodil,flower,0.9,0.669945240020752,3,412
93,lang,28,pond,water,0.9,0.8289002776145935,168,2461
94,lang,28,show,television,0.88,0.6531981825828552,648,241
95,lang,28,handwriting,written,0.88,0.8099907636642456,10,190
96,lang,28,flood,water,0.88,0.7239611744880676,86,2461
97,lang,28,jazz,musician,0.88,0.7754574418067932,50,100
98,lang,28,eagle,feather,0.88,0.68558269739151,104,73
99,lang,28,grape,vine,0.88,0.7142764329910278,41,71
100,lang,28,bird,hawk,0.88,0.8188019394874573,739,95
101,lang,28,clothe,outfit,0.88,0.6374952793121338,11,172
102,lang,28,exhibition,museum,0.88,0.8544752597808838,71,267
103,lang,28,hand,palm,0.88,0.5110781192779541,913,153
104,lang,28,grave,graveyard,0.88,0.823980987071991,126,104
105,lang,28,berry,strawberry,0.88,0.8638798594474792,71,112
106,lang,28,forest,oak,0.88,0.6802353262901306,277,91
107,lang,28,crochet,knitting,0.88,0.7264862060546875,41,45
108,lang,28,bird,eagle,0.88,0.8204784989356995,739,104
109,lang,28,canine,puppy,0.88,0.6638301014900208,17,126
110,lang,28,bar,cocktail,0.88,0.7139168977737427,287,80
111,lang,28,bar,pub,0.88,0.847867488861084,287,107
112,lang,28,sunlight,sunshine,0.88,0.8576552867889404,128,103
113,lang,28,apple,fruit,0.88,0.846156895160675,220,397
114,lang,28,sun,sunrise,0.88,0.7936300039291382,479,102
115,lang,28,gymnastic,sport,0.88,0.7348117828369141,5,111
116,lang,28,sailing,ship,0.88,0.8169602155685425,122,240
117,lang,28,beach,sea,0.88,0.7902246117591858,1389,255
118,lang,28,game,hockey,0.88,0.65025794506073,1112,110
119,lang,28,bed,pillow,0.88,0.8013390302658081,1129,138
120,lang,28,daffodil,tulip,0.88,0.750633180141449,3,15
121,lang,28,flower,plant,0.88,0.8368058800697327,412,245
122,lang,28,fire,smoke,0.88,0.6774210929870605,767,167
123,lang,28,canine,dog,0.88,0.6679084897041321,17,1873
124,lang,28,bracelet,jewelry,0.88,0.7835227251052856,28,102
125,lang,28,feline,kitty,0.88,0.6938853859901428,7,114
126,lang,28,architecture,building,0.88,0.7900806069374084,144,2102
