idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,30,cord,smile,0.005,0.5012990236282349,100,191
1,lang,30,rooster,voyage,0.01,0.5300036668777466,75,14
2,lang,30,noon,string,0.01,0.4225948750972748,42,119
3,lang,30,fruit,furnace,0.0125,0.5416966080665588,397,17
4,lang,30,autograph,shore,0.015,0.5085685849189758,35,240
5,lang,30,automobile,wizard,0.0275,0.5338135957717896,103,45
6,lang,30,mound,stove,0.035,0.5761048197746277,114,256
7,lang,30,grin,implement,0.045,0.47259554266929626,38,5
8,lang,30,asylum,fruit,0.0475,0.5227652788162231,5,397
9,lang,30,asylum,monk,0.0975,0.563958466053009,5,66
10,lang,30,graveyard,madhouse,0.105,0.3961343765258789,104,1
11,lang,30,glass,magician,0.11,0.5226244330406189,920,19
12,lang,30,boy,rooster,0.11,0.5341370701789856,1272,75
13,lang,30,cushion,jewel,0.1125,0.52293461561203,99,7
14,lang,30,monk,slave,0.1425,0.5894948840141296,66,8
15,lang,30,asylum,cemetery,0.1975,0.6164864897727966,5,144
16,lang,30,coast,forest,0.2125,0.5500420331954956,122,277
17,lang,30,grin,lad,0.22,0.5214034914970398,38,13
18,lang,30,shore,woodland,0.225,0.5967826843261719,240,18
19,lang,30,monk,oracle,0.2275,0.5025107860565186,66,8
20,lang,30,boy,sage,0.24,0.4815157651901245,1272,10
21,lang,30,automobile,cushion,0.2425,0.5446585416793823,103,99
22,lang,30,mound,shore,0.2425,0.5972970128059387,114,240
23,lang,30,lad,wizard,0.2475,0.6620253324508667,13,45
24,lang,30,forest,graveyard,0.25,0.7113960385322571,277,104
25,lang,30,food,rooster,0.2725,0.587162971496582,1536,75
26,lang,30,cemetery,woodland,0.295,0.6697097420692444,144,18
27,lang,30,shore,voyage,0.305,0.6675446033477783,240,14
28,lang,30,bird,woodland,0.31,0.550930917263031,739,18
29,lang,30,coast,hill,0.315,0.552562415599823,122,307
30,lang,30,furnace,implement,0.3425,0.5232487916946411,17,5
31,lang,30,crane,rooster,0.3525,0.681313693523407,104,75
32,lang,30,hill,woodland,0.37,0.6091941595077515,307,18
33,lang,30,car,journey,0.3875,0.5485495328903198,1323,114
34,lang,30,cemetery,mound,0.4225,0.6086333990097046,144,114
35,lang,30,glass,jewel,0.445,0.5306620001792908,920,7
36,lang,30,magician,oracle,0.455,0.5310474634170532,19,8
37,lang,30,crane,implement,0.5925,0.5504869818687439,104,5
38,lang,30,brother,lad,0.6025,0.6538049578666687,262,13
39,lang,30,sage,wizard,0.615,0.6636068820953369,10,45
40,lang,30,oracle,sage,0.6525,0.5377542972564697,8,10
41,lang,30,bird,crane,0.6575,0.6953267455101013,739,104
42,lang,30,bird,cock,0.6575,0.5702816843986511,739,21
43,lang,30,food,fruit,0.6725,0.7926351428031921,1536,397
44,lang,30,brother,monk,0.685,0.5853073596954346,262,66
45,lang,30,asylum,madhouse,0.76,0.3858867585659027,5,1
46,lang,30,furnace,stove,0.7775,0.7873925566673279,17,256
47,lang,30,magician,wizard,0.8025,0.7743452191352844,19,45
48,lang,30,hill,mound,0.8225,0.6538127660751343,307,114
49,lang,30,cord,string,0.8525,0.7957306504249573,100,119
50,lang,30,glass,tumbler,0.8625,0.6719904541969299,920,5
51,lang,30,grin,smile,0.865,0.9222801327705383,38,191
52,lang,30,serf,slave,0.865,0.4786059856414795,1,8
53,lang,30,journey,voyage,0.895,0.8540819883346558,114,14
54,lang,30,autograph,signature,0.8975,0.6639199256896973,35,29
55,lang,30,coast,shore,0.9,0.8549405932426453,122,240
56,lang,30,forest,woodland,0.9125,0.9109410047531128,277,18
57,lang,30,implement,tool,0.915,0.6165658831596375,5,100
58,lang,30,cock,rooster,0.92,0.6649383902549744,21,75
59,lang,30,boy,lad,0.955,0.7439494132995605,1272,13
60,lang,30,cushion,pillow,0.96,0.8622789978981018,99,138
61,lang,30,cemetery,graveyard,0.97,0.9357423782348633,144,104
62,lang,30,automobile,car,0.98,0.8969593644142151,103,1323
63,lang,30,midday,noon,0.985,0.6317363977432251,29,42
64,lang,30,gem,jewel,0.985,0.7532975077629089,13,7
