idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,18,cord,smile,0.005,0.26801416277885437,100,191
1,lang,18,rooster,voyage,0.01,0.2561376392841339,75,14
2,lang,18,noon,string,0.01,0.3502970337867737,42,119
3,lang,18,fruit,furnace,0.0125,0.2555074393749237,397,17
4,lang,18,autograph,shore,0.015,0.2550305724143982,35,240
5,lang,18,automobile,wizard,0.0275,0.2744412124156952,103,45
6,lang,18,mound,stove,0.035,0.3972384035587311,114,256
7,lang,18,grin,implement,0.045,0.27535873651504517,38,5
8,lang,18,asylum,fruit,0.0475,0.262509286403656,5,397
9,lang,18,asylum,monk,0.0975,0.4149297773838043,5,66
10,lang,18,graveyard,madhouse,0.105,0.31658628582954407,104,1
11,lang,18,glass,magician,0.11,0.2862650156021118,920,19
12,lang,18,boy,rooster,0.11,0.3646434247493744,1272,75
13,lang,18,cushion,jewel,0.1125,0.28286680579185486,99,7
14,lang,18,monk,slave,0.1425,0.4446360766887665,66,8
15,lang,18,asylum,cemetery,0.1975,0.48464927077293396,5,144
16,lang,18,coast,forest,0.2125,0.3064601421356201,122,277
17,lang,18,grin,lad,0.22,0.34754785895347595,38,13
18,lang,18,shore,woodland,0.225,0.34980952739715576,240,18
19,lang,18,monk,oracle,0.2275,0.39240288734436035,66,8
20,lang,18,boy,sage,0.24,0.2757670283317566,1272,10
21,lang,18,automobile,cushion,0.2425,0.28276941180229187,103,99
22,lang,18,mound,shore,0.2425,0.42615067958831787,114,240
23,lang,18,lad,wizard,0.2475,0.5020069479942322,13,45
24,lang,18,forest,graveyard,0.25,0.5336838960647583,277,104
25,lang,18,food,rooster,0.2725,0.3225294053554535,1536,75
26,lang,18,cemetery,woodland,0.295,0.5079017877578735,144,18
27,lang,18,shore,voyage,0.305,0.3859349489212036,240,14
28,lang,18,bird,woodland,0.31,0.3195289671421051,739,18
29,lang,18,coast,hill,0.315,0.3830413818359375,122,307
30,lang,18,furnace,implement,0.3425,0.32227739691734314,17,5
31,lang,18,crane,rooster,0.3525,0.40607520937919617,104,75
32,lang,18,hill,woodland,0.37,0.35723036527633667,307,18
33,lang,18,car,journey,0.3875,0.34389886260032654,1323,114
34,lang,18,cemetery,mound,0.4225,0.4198473393917084,144,114
35,lang,18,glass,jewel,0.445,0.2987658679485321,920,7
36,lang,18,magician,oracle,0.455,0.39649349451065063,19,8
37,lang,18,crane,implement,0.5925,0.3300839066505432,104,5
38,lang,18,brother,lad,0.6025,0.38218697905540466,262,13
39,lang,18,sage,wizard,0.615,0.4629143476486206,10,45
40,lang,18,oracle,sage,0.6525,0.4048202335834503,8,10
41,lang,18,bird,crane,0.6575,0.49181002378463745,739,104
42,lang,18,bird,cock,0.6575,0.44997936487197876,739,21
43,lang,18,food,fruit,0.6725,0.6759220361709595,1536,397
44,lang,18,brother,monk,0.685,0.354143887758255,262,66
45,lang,18,asylum,madhouse,0.76,0.3442564010620117,5,1
46,lang,18,furnace,stove,0.7775,0.6179331541061401,17,256
47,lang,18,magician,wizard,0.8025,0.6316337585449219,19,45
48,lang,18,hill,mound,0.8225,0.5384888052940369,307,114
49,lang,18,cord,string,0.8525,0.6285329461097717,100,119
50,lang,18,glass,tumbler,0.8625,0.47859975695610046,920,5
51,lang,18,grin,smile,0.865,0.8604519963264465,38,191
52,lang,18,serf,slave,0.865,0.39749088883399963,1,8
53,lang,18,journey,voyage,0.895,0.766247034072876,114,14
54,lang,18,autograph,signature,0.8975,0.4560922384262085,35,29
55,lang,18,coast,shore,0.9,0.670732319355011,122,240
56,lang,18,forest,woodland,0.9125,0.822284460067749,277,18
57,lang,18,implement,tool,0.915,0.44221779704093933,5,100
58,lang,18,cock,rooster,0.92,0.496914803981781,21,75
59,lang,18,boy,lad,0.955,0.5845351815223694,1272,13
60,lang,18,cushion,pillow,0.96,0.7646915316581726,99,138
61,lang,18,cemetery,graveyard,0.97,0.8492311239242554,144,104
62,lang,18,automobile,car,0.98,0.7031038403511047,103,1323
63,lang,18,midday,noon,0.985,0.5651320815086365,29,42
64,lang,18,gem,jewel,0.985,0.6104871034622192,13,7
