idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,20,love,sex,0.6769999999999999,0.5255568623542786,464,42
1,lang,20,tiger,cat,0.735,0.6126652359962463,111,1566
2,lang,20,tiger,tiger,1.0,1.0,111,111
3,lang,20,book,paper,0.746,0.5567531585693359,396,444
4,lang,20,computer,keyboard,0.762,0.6831474900245667,694,280
5,lang,20,computer,internet,0.758,0.624504566192627,694,73
6,lang,20,plane,car,0.577,0.7117846608161926,506,1323
7,lang,20,train,car,0.631,0.655712366104126,1433,1323
8,lang,20,telephone,communication,0.75,0.51665860414505,108,19
9,lang,20,television,radio,0.6769999999999999,0.6972479224205017,241,106
10,lang,20,media,radio,0.742,0.5377336144447327,102,106
11,lang,20,drug,abuse,0.6849999999999999,0.48819178342819214,35,10
12,lang,20,bread,butter,0.619,0.7137331962585449,280,123
13,lang,20,cucumber,potato,0.592,0.6878363490104675,86,126
14,lang,20,doctor,nurse,0.7,0.8283237814903259,89,61
15,lang,20,professor,doctor,0.662,0.6193860173225403,102,89
16,lang,20,student,professor,0.6809999999999999,0.7117545008659363,132,102
17,lang,20,smart,student,0.462,0.34032055735588074,119,132
18,lang,20,smart,stupid,0.581,0.49158522486686707,119,47
19,lang,20,company,stock,0.708,0.4552587568759918,187,62
20,lang,20,stock,market,0.808,0.44534268975257874,62,259
21,lang,20,stock,phone,0.162,0.3631955683231354,62,873
22,lang,20,stock,cd,0.131,0.37724247574806213,62,92
23,lang,20,stock,jaguar,0.092,0.2929629385471344,62,7
24,lang,20,stock,egg,0.181,0.37913966178894043,62,208
25,lang,20,stock,live,0.373,0.4099462628364563,62,180
26,lang,20,stock,life,0.092,0.37497496604919434,62,356
27,lang,20,book,library,0.746,0.6243448853492737,396,136
28,lang,20,bank,money,0.8119999999999999,0.41520386934280396,126,153
29,lang,20,wood,forest,0.773,0.6290653944015503,379,277
30,lang,20,money,cash,0.915,0.778134286403656,153,64
31,lang,20,professor,cucumber,0.031,0.3734595477581024,102,86
32,lang,20,king,cabbage,0.023,0.40085968375205994,102,100
33,lang,20,king,queen,0.858,0.7824546098709106,102,108
34,lang,20,king,rook,0.592,0.2244960516691208,102,1
35,lang,20,bishop,rabbi,0.669,0.4854075312614441,5,33
36,lang,20,jerusalem,israel,0.8460000000000001,0.8448331952095032,1,4
37,lang,20,jerusalem,palestinian,0.765,0.33764776587486267,1,4
38,lang,20,holy,sex,0.162,0.4183502197265625,45,42
39,lang,20,fuck,sex,0.944,0.5144159197807312,1,42
40,lang,20,football,soccer,0.9029999999999999,0.7198723554611206,191,335
41,lang,20,football,basketball,0.6809999999999999,0.7330840229988098,191,164
42,lang,20,football,tennis,0.663,0.571742057800293,191,1161
43,lang,20,tennis,racket,0.756,0.5259352922439575,1161,210
44,lang,20,law,lawyer,0.8380000000000001,0.5728986859321594,109,8
45,lang,20,movie,star,0.738,0.5196181535720825,197,142
46,lang,20,movie,popcorn,0.619,0.5307849049568176,197,84
47,lang,20,movie,theater,0.792,0.605073094367981,197,106
48,lang,20,physics,chemistry,0.735,0.6910655498504639,4,5
49,lang,20,space,chemistry,0.488,0.40630483627319336,204,5
50,lang,20,alcohol,chemistry,0.554,0.468455970287323,136,5
51,lang,20,vodka,gin,0.8460000000000001,0.6408244967460632,26,10
52,lang,20,vodka,brandy,0.8130000000000001,0.7139550447463989,26,4
53,lang,20,drink,car,0.304,0.43154942989349365,374,1323
54,lang,20,drink,ear,0.131,0.3204212784767151,374,139
55,lang,20,drink,mouth,0.596,0.4565381407737732,374,340
56,lang,20,drink,eat,0.687,0.6747204661369324,374,417
57,lang,20,baby,mother,0.7849999999999999,0.4965490996837616,791,272
58,lang,20,drink,mother,0.265,0.37329354882240295,374,272
59,lang,20,car,automobile,0.8939999999999999,0.7735825777053833,1323,103
60,lang,20,gem,jewel,0.8960000000000001,0.6604010462760925,13,7
61,lang,20,journey,voyage,0.9289999999999999,0.8245188593864441,114,14
62,lang,20,boy,lad,0.883,0.6503260731697083,1272,13
63,lang,20,coast,shore,0.9099999999999999,0.708468496799469,122,240
64,lang,20,asylum,madhouse,0.8869999999999999,0.3846258521080017,5,1
65,lang,20,magician,wizard,0.9019999999999999,0.6809196472167969,19,45
66,lang,20,midday,noon,0.9289999999999999,0.602433979511261,29,42
67,lang,20,furnace,stove,0.8789999999999999,0.6761184930801392,17,256
68,lang,20,food,fruit,0.752,0.7187122702598572,1536,397
69,lang,20,bird,cock,0.71,0.4891151785850525,739,21
70,lang,20,bird,crane,0.738,0.535036563873291,739,104
71,lang,20,tool,implement,0.646,0.5053884983062744,100,5
72,lang,20,brother,monk,0.627,0.42199739813804626,262,66
73,lang,20,crane,implement,0.269,0.4116825759410858,104,5
74,lang,20,lad,brother,0.446,0.4830089211463928,13,262
75,lang,20,journey,car,0.585,0.38412269949913025,114,1323
76,lang,20,monk,oracle,0.5,0.41944456100463867,66,8
77,lang,20,cemetery,woodland,0.20800000000000002,0.4913739860057831,144,18
78,lang,20,food,rooster,0.442,0.3822949528694153,1536,75
79,lang,20,coast,hill,0.438,0.42668718099594116,122,307
80,lang,20,forest,graveyard,0.185,0.5604394674301147,277,104
81,lang,20,shore,woodland,0.308,0.41229248046875,240,18
82,lang,20,monk,slave,0.092,0.49160468578338623,66,8
83,lang,20,coast,forest,0.315,0.3439345359802246,122,277
84,lang,20,lad,wizard,0.092,0.5421302318572998,13,45
85,lang,20,chord,smile,0.054000000000000006,0.2464941442012787,2,191
86,lang,20,glass,magician,0.20800000000000002,0.35377299785614014,920,19
87,lang,20,noon,string,0.054000000000000006,0.36274996399879456,42,119
88,lang,20,rooster,voyage,0.062,0.31596633791923523,75,14
89,lang,20,money,dollar,0.842,0.6288579702377319,153,67
90,lang,20,money,cash,0.908,0.778134286403656,153,64
91,lang,20,money,currency,0.9039999999999999,0.6651979684829712,153,11
92,lang,20,money,wealth,0.827,0.5563924312591553,153,7
93,lang,20,money,property,0.757,0.43863773345947266,153,108
94,lang,20,money,possession,0.729,0.34404468536376953,153,25
95,lang,20,money,bank,0.85,0.41520386934280396,153,126
96,lang,20,money,deposit,0.773,0.4888508915901184,153,7
97,lang,20,money,operation,0.331,0.32925084233283997,153,31
98,lang,20,tiger,jaguar,0.8,0.7715709805488586,111,7
99,lang,20,tiger,feline,0.8,0.6111041903495789,111,7
100,lang,20,tiger,carnivore,0.708,0.4520009458065033,111,1
101,lang,20,tiger,mammal,0.6849999999999999,0.5521529912948608,111,6
102,lang,20,tiger,animal,0.7,0.5725741982460022,111,349
103,lang,20,tiger,organism,0.477,0.3561541438102722,111,1
104,lang,20,tiger,fauna,0.562,0.3883722424507141,111,13
105,lang,20,tiger,zoo,0.587,0.5161980986595154,111,246
106,lang,20,psychology,anxiety,0.7,0.31736984848976135,1,7
107,lang,20,psychology,fear,0.6849999999999999,0.2962132692337036,1,61
108,lang,20,psychology,depression,0.742,0.35145145654678345,1,10
109,lang,20,psychology,clinic,0.658,0.3259256184101105,1,21
110,lang,20,psychology,doctor,0.642,0.38985610008239746,1,89
111,lang,20,psychology,mind,0.769,0.2803322374820709,1,113
112,lang,20,psychology,health,0.7230000000000001,0.3476991057395935,1,71
113,lang,20,psychology,science,0.671,0.6167769432067871,1,107
