idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,16,love,sex,0.6769999999999999,0.4579027593135834,464,42
1,lang,16,tiger,cat,0.735,0.5922611951828003,111,1566
2,lang,16,tiger,tiger,1.0,1.0,111,111
3,lang,16,book,paper,0.746,0.49668872356414795,396,444
4,lang,16,computer,keyboard,0.762,0.5846297144889832,694,280
5,lang,16,computer,internet,0.758,0.5244292616844177,694,73
6,lang,16,plane,car,0.577,0.6928410530090332,506,1323
7,lang,16,train,car,0.631,0.6154951453208923,1433,1323
8,lang,16,telephone,communication,0.75,0.4866718351840973,108,19
9,lang,16,television,radio,0.6769999999999999,0.6744229793548584,241,106
10,lang,16,media,radio,0.742,0.4579310417175293,102,106
11,lang,16,drug,abuse,0.6849999999999999,0.40255722403526306,35,10
12,lang,16,bread,butter,0.619,0.6425451040267944,280,123
13,lang,16,cucumber,potato,0.592,0.6352814435958862,86,126
14,lang,16,doctor,nurse,0.7,0.7821958065032959,89,61
15,lang,16,professor,doctor,0.662,0.5952385067939758,102,89
16,lang,16,student,professor,0.6809999999999999,0.6405034065246582,132,102
17,lang,16,smart,student,0.462,0.3002018332481384,119,132
18,lang,16,smart,stupid,0.581,0.45585566759109497,119,47
19,lang,16,company,stock,0.708,0.36468052864074707,187,62
20,lang,16,stock,market,0.808,0.367156058549881,62,259
21,lang,16,stock,phone,0.162,0.3149118721485138,62,873
22,lang,16,stock,cd,0.131,0.3042962849140167,62,92
23,lang,16,stock,jaguar,0.092,0.2256086766719818,62,7
24,lang,16,stock,egg,0.181,0.27655354142189026,62,208
25,lang,16,stock,live,0.373,0.3614324927330017,62,180
26,lang,16,stock,life,0.092,0.32852795720100403,62,356
27,lang,16,book,library,0.746,0.549124538898468,396,136
28,lang,16,bank,money,0.8119999999999999,0.3253890573978424,126,153
29,lang,16,wood,forest,0.773,0.5823096036911011,379,277
30,lang,16,money,cash,0.915,0.7155664563179016,153,64
31,lang,16,professor,cucumber,0.031,0.31084999442100525,102,86
32,lang,16,king,cabbage,0.023,0.3193948268890381,102,100
33,lang,16,king,queen,0.858,0.7792006731033325,102,108
34,lang,16,king,rook,0.592,0.19217196106910706,102,1
35,lang,16,bishop,rabbi,0.669,0.4469214677810669,5,33
36,lang,16,jerusalem,israel,0.8460000000000001,0.8079667687416077,1,4
