idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
0,lang,32,cord,smile,0.005,0.5899926424026489,100,191
1,lang,32,rooster,voyage,0.01,0.601344883441925,75,14
2,lang,32,noon,string,0.01,0.5027446746826172,42,119
3,lang,32,fruit,furnace,0.0125,0.6115865707397461,397,17
4,lang,32,autograph,shore,0.015,0.5734374523162842,35,240
5,lang,32,automobile,wizard,0.0275,0.608673095703125,103,45
6,lang,32,mound,stove,0.035,0.633023738861084,114,256
7,lang,32,grin,implement,0.045,0.5436071753501892,38,5
8,lang,32,asylum,fruit,0.0475,0.6141905784606934,5,397
9,lang,32,asylum,monk,0.0975,0.6337918043136597,5,66
10,lang,32,graveyard,madhouse,0.105,0.46126091480255127,104,1
11,lang,32,glass,magician,0.11,0.6203324198722839,920,19
12,lang,32,boy,rooster,0.11,0.5913516283035278,1272,75
13,lang,32,cushion,jewel,0.1125,0.584208071231842,99,7
14,lang,32,monk,slave,0.1425,0.6648604869842529,66,8
15,lang,32,asylum,cemetery,0.1975,0.6944890022277832,5,144
16,lang,32,coast,forest,0.2125,0.6305211186408997,122,277
17,lang,32,grin,lad,0.22,0.5840193033218384,38,13
18,lang,32,shore,woodland,0.225,0.6602022647857666,240,18
19,lang,32,monk,oracle,0.2275,0.6141522526741028,66,8
20,lang,32,boy,sage,0.24,0.5757465958595276,1272,10
21,lang,32,automobile,cushion,0.2425,0.5989775657653809,103,99
22,lang,32,mound,shore,0.2425,0.6588568687438965,114,240
23,lang,32,lad,wizard,0.2475,0.7183308005332947,13,45
24,lang,32,forest,graveyard,0.25,0.7514320015907288,277,104
25,lang,32,food,rooster,0.2725,0.6475027203559875,1536,75
26,lang,32,cemetery,woodland,0.295,0.7254660725593567,144,18
27,lang,32,shore,voyage,0.305,0.7178861498832703,240,14
28,lang,32,bird,woodland,0.31,0.6132087111473083,739,18
29,lang,32,coast,hill,0.315,0.6245160102844238,122,307
30,lang,32,furnace,implement,0.3425,0.5860129594802856,17,5
31,lang,32,crane,rooster,0.3525,0.710671067237854,104,75
32,lang,32,hill,woodland,0.37,0.6510290503501892,307,18
33,lang,32,car,journey,0.3875,0.6240787506103516,1323,114
34,lang,32,cemetery,mound,0.4225,0.681647539138794,144,114
35,lang,32,glass,jewel,0.445,0.5958143472671509,920,7
36,lang,32,magician,oracle,0.455,0.6429876089096069,19,8
37,lang,32,crane,implement,0.5925,0.6174139976501465,104,5
38,lang,32,brother,lad,0.6025,0.7159916758537292,262,13
39,lang,32,sage,wizard,0.615,0.7170272469520569,10,45
40,lang,32,oracle,sage,0.6525,0.6475315093994141,8,10
41,lang,32,bird,crane,0.6575,0.7362163066864014,739,104
42,lang,32,bird,cock,0.6575,0.6546961069107056,739,21
43,lang,32,food,fruit,0.6725,0.8075423240661621,1536,397
44,lang,32,brother,monk,0.685,0.6742138862609863,262,66
45,lang,32,asylum,madhouse,0.76,0.46852436661720276,5,1
46,lang,32,furnace,stove,0.7775,0.8267560005187988,17,256
47,lang,32,magician,wizard,0.8025,0.816988468170166,19,45
48,lang,32,hill,mound,0.8225,0.7067429423332214,307,114
49,lang,32,cord,string,0.8525,0.8127346038818359,100,119
50,lang,32,glass,tumbler,0.8625,0.7042546272277832,920,5
51,lang,32,grin,smile,0.865,0.9366720914840698,38,191
52,lang,32,serf,slave,0.865,0.5546950101852417,1,8
53,lang,32,journey,voyage,0.895,0.8695580959320068,114,14
54,lang,32,autograph,signature,0.8975,0.7029390335083008,35,29
55,lang,32,coast,shore,0.9,0.8606590032577515,122,240
56,lang,32,forest,woodland,0.9125,0.9154022336006165,277,18
57,lang,32,implement,tool,0.915,0.6659703254699707,5,100
58,lang,32,cock,rooster,0.92,0.7180653214454651,21,75
59,lang,32,boy,lad,0.955,0.7795169949531555,1272,13
60,lang,32,cushion,pillow,0.96,0.8796104788780212,99,138
61,lang,32,cemetery,graveyard,0.97,0.9438084959983826,144,104
62,lang,32,automobile,car,0.98,0.9065055847167969,103,1323
63,lang,32,midday,noon,0.985,0.6948384642601013,29,42
64,lang,32,gem,jewel,0.985,0.7887309193611145,13,7
